"ariTextAvg";"smogTextAvg";"fleschReadingTextAvg";"fleschKincaidTextAvg";"gunningFogTextAvg";"colemanLiauTextAvg";"smogIndexTextAvg";"charactersTextAvg";"syllablesTextAvg";"wordsTextAvg";"complexWordsTextAvg";"sentencesTextAvg";"id";"post_type"
"9,89357142857143";"12,257142857142858";"45,22671428571429";"11,209857142857143";"14,057142857142855";"9,937999999999999";"11,751428571428571";"134,71428571428572";"46,42857142857143";"29,571428571428573";"4,714285714285714";"1,7142857142857142";"56294";"comment"
"2,765";"3,129";"73,845";"4,45";"2,4";"5,705";"3";"27";"9";"6";"0";"1";"56303";"comment"
"11,56";"13,278874999999998";"45,17425";"11,978625";"14,6";"11,81925";"12,73125";"176,75";"61,5";"35,75";"6,5";"1,75";"56307";"comment"
"4,922";"7,794";"72,605";"5,617";"6,4";"7,901";"7,472";"136";"44";"30";"2";"3";"56312";"comment"
"0,846";"3,129";"103,343";"0,708";"2,8";"3,367";"3";"59";"17";"15";"0";"2";"56314";"comment"
"2,6515";"8,4475";"75,64099999999999";"4,1579999999999995";"8,399999999999999";"4,167";"8,099";"68,5";"23,5";"16";"2,5";"2,5";"56317";"comment"
"9,696167999999991";"12,061791999999995";"50,645131999999975";"10,376583999999996";"13,422400000000005";"10,556611999999996";"11,564268000000009";"164,256";"56,164";"34,548";"5,688";"2,176";"56319";"comment"
"10,837";"15,645";"32,338";"12,823";"18";"13,296";"15";"419";"153";"82";"24";"5";"56322";"comment"
"7,435857142857143";"10,9065";"57,171571428571426";"8,726";"11,628571428571428";"9,208642857142857";"10,456571428571428";"155";"53,714285714285715";"32,857142857142854";"5,357142857142857";"2,7142857142857144";"56323";"comment"
"7,303";"12,529666666666666";"61,778999999999996";"8,538333333333332";"13,466666666666667";"8,659";"12,013";"222,66666666666666";"76,66666666666667";"50";"9,666666666666666";"4";"56324";"comment"
"6,166";"9,516";"63,099";"7,812";"8,8";"8,269";"9,124";"239";"83";"54";"5";"4";"56325";"comment"
"3,503142857142857";"9,420714285714286";"77,559";"5,588142857142857";"9,428571428571429";"5,031285714285715";"9,032142857142858";"94,57142857142857";"32,57142857142857";"23,857142857142858";"2,4285714285714284";"2,2857142857142856";"56327";"comment"
"19,356";"18,599";"17,392";"17,955";"21,2";"16,28";"17,832";"483";"163";"86";"22";"3";"56328";"comment"
"11,544";"15,021";"38,627";"12,095";"16,8";"13,805";"14,402";"265";"91";"51";"13";"3";"56333";"comment"
"2,98";"8,842";"85,915";"3,263";"8";"6,723";"8,477";"104";"32";"24";"3";"3";"56334";"comment"
"6,16";"7,794";"64,708";"5,89";"6,4";"10,533";"7,472";"103";"32";"20";"2";"3";"56339";"comment"
"5,905";"8,842";"52,695";"7,4";"8,8";"9,632";"8,477";"62";"21";"12";"2";"2";"56343";"comment"
"12,064253012048189";"13,97446987951807";"46,02322891566264";"12,389783132530122";"15,556626506024093";"11,033180722891567";"13,39814457831325";"253,13253012048193";"87,6144578313253";"53,7710843373494";"9,180722891566266";"2,6144578313253013";"56344";"comment"
"5,021666666666667";"8,515";"61,552666666666674";"7,075333333333333";"9,733333333333333";"7,567666666666667";"8,164";"52,666666666666664";"17,666666666666668";"11,666666666666666";"1,3333333333333333";"1,3333333333333333";"56346";"comment"
"6,266000000000001";"9,933777777777777";"70,98311111111111";"6,996777777777777";"9,866666666666667";"7,789222222222222";"9,52411111111111";"204";"68,44444444444444";"47,77777777777778";"5,222222222222222";"3,3333333333333335";"56351";"comment"
"4,579666666666667";"9,583666666666668";"74,44233333333334";"6,050333333333334";"8,799999999999999";"6,736333333333334";"9,188333333333334";"217,33333333333334";"73";"52,666666666666664";"5";"4,666666666666667";"56359";"comment"
"11,811";"14,555";"11,339";"15,156";"16,8";"15,016";"13,954";"78";"30";"14";"4";"1";"56360";"comment"
"1,7886666666666668";"9,266333333333334";"79,132";"5,113333333333333";"8,4";"3,9583333333333335";"8,884";"128,33333333333334";"49";"35,333333333333336";"4";"3";"56364";"comment"
"16,038666666666668";"15,76";"40,733000000000004";"14,473333333333334";"18,266666666666666";"13,034666666666666";"15,11";"399,3333333333333";"127,33333333333333";"81,33333333333333";"12,333333333333334";"4";"56367";"comment"
"7,670999999999999";"11,2705";"52,378";"8,9765";"12";"10,484";"10,8065";"207,5";"70,5";"44";"7";"3,5";"56369";"comment"
"9,070000000000002";"12,088933333333332";"56,553333333333335";"9,914333333333333";"12,773333333333335";"9,439866666666665";"11,590399999999999";"248,4";"84,73333333333333";"54,333333333333336";"8,2";"3,066666666666667";"56372";"comment"
"16,765";"18,244";"40,449";"16,064";"21,6";"10,705";"17,491";"153";"53";"34";"7";"1";"56373";"comment"
"9,609136363636363";"12,753727272727277";"54,048181818181824";"10,236318181818183";"13,490909090909089";"10,286136363636363";"12,227636363636366";"331,5";"114,63636363636364";"72,13636363636364";"11,909090909090908";"4,045454545454546";"56376";"comment"
"7,196213333333332";"10,54556";"63,33474666666666";"8,561773333333333";"11,301333333333334";"7,400506666666665";"10,110599999999998";"154,04";"53,666666666666664";"35,70666666666666";"4,4";"2,1866666666666665";"56378";"comment"
"3,6895";"8,0055";"75,5665";"5,5145";"7,6";"5,0785";"7,675000000000001";"52,5";"18,5";"13,5";"1";"1,5";"56380";"comment"
"5,268999999999999";"9,966333333333333";"65,28233333333333";"6,417333333333333";"9,866666666666667";"8,558";"9,555";"191,66666666666666";"64,33333333333333";"38,666666666666664";"6,666666666666667";"4";"56381";"comment"
"5,281499999999999";"7,964250000000001";"72,75625000000001";"5,7195";"8";"8,538";"7,63575";"105";"34,25";"23,5";"2,5";"2,25";"56382";"comment"
"10,9865";"11,208";"60,8655";"10,3595";"12,399999999999999";"9,669";"10,746";"101";"32,5";"22,5";"2";"1";"56385";"comment"
"5,687";"11,855";"53,246";"8,483";"12,4";"9,441";"11,367";"296";"108";"64";"14";"6";"56389";"comment"
"4,6365";"9,1885";"71,895";"5,343";"9";"8,4825";"8,8095";"79";"25,5";"17";"2,5";"2";"56390";"comment"
"8,095";"11,942666666666668";"60,63766666666667";"8,942";"12,666666666666666";"9,034";"11,450000000000001";"188,33333333333334";"64";"42";"6,333333333333333";"2,6666666666666665";"56391";"comment"
"6,6415";"12,116";"31,448";"10,9845";"18";"9,49";"11,6165";"41";"15,5";"8,5";"2,5";"1";"56395";"comment"
"6,925666666666667";"11,591";"56,47883333333334";"8,877";"12,066666666666668";"8,862333333333334";"11,113166666666666";"156,33333333333334";"54,166666666666664";"34,333333333333336";"5";"2,3333333333333335";"56397";"comment"
"6,381";"10,302";"63,0308";"7,3992";"9,84";"9,4004";"9,877";"110,6";"36,8";"23,6";"3,2";"2";"56399";"comment"
"7,527";"11,855";"61,203";"8,366";"11,6";"9,24";"11,367";"202";"68";"44";"7";"3";"56403";"comment"
"4,450823529411765";"8,083529411764705";"72,64870588235293";"5,688470588235295";"8,094117647058825";"6,233411764705882";"7,750058823529412";"85,29411764705883";"29,235294117647058";"19,41176470588235";"2,4705882352941178";"2";"56408";"comment"
"3,9314999999999998";"8,817499999999999";"72,0465";"6,3985";"8,399999999999999";"5,891";"8,454";"99";"34,5";"25,5";"1,5";"2";"56410";"comment"
"13,349";"15,901";"34,597";"13,8995";"17,799999999999997";"12,437000000000001";"15,2455";"157";"55,5";"31";"7,5";"2";"56411";"comment"
"7,96375";"11,79325";"57,01025";"9,282499999999999";"12,3";"9,2035";"11,3065";"187,25";"65,25";"41,25";"6,25";"3";"56412";"comment"
"24,844";"21,194";"18,878";"22,551";"27,2";"12,055";"20,321";"227";"79";"48";"10";"1";"56414";"comment"
"6,326875";"8,6985";"76,833875";"6,500874999999999";"8,95";"7,198125";"8,339625000000002";"147,375";"48,875";"35,25";"3,125";"2,5";"56416";"comment"
"9,42";"10,025";"61,6125";"9,2615";"11,8";"8,7115";"9,6115";"75,5";"25,5";"18,5";"1,5";"1";"56418";"comment"
"5,873";"11,489666666666666";"60,85033333333333";"7,612666666666667";"12";"8,861";"11,015666666666666";"167,66666666666666";"57,666666666666664";"37";"6,666666666666667";"3,3333333333333335";"56424";"comment"
"19,205";"11,208";"45,773";"16,564";"17,6";"10,629";"10,746";"175";"56";"39";"2";"1";"56425";"comment"
"3,943";"6,427";"84,938";"5,47";"7,2";"4,717";"6,162";"179";"61";"49";"1";"3";"56433";"comment"
"3,62";"3,129";"90,99";"1,313";"1,2";"3,65";"3";"15";"4";"3";"0";"1";"56440";"comment"
"6,033";"11,698";"74,02";"6,848";"11,6";"7,695";"11,216";"262";"87";"63";"9";"4";"56441";"comment"
"6,202000000000001";"10,746333333333332";"62,720333333333336";"7,947666666666667";"10,533333333333333";"8,104999999999999";"10,302666666666667";"115,66666666666667";"40,333333333333336";"26,333333333333332";"3,3333333333333335";"2,3333333333333335";"56445";"comment"
"3,942";"7,169";"66,795";"5,433";"5,6";"7,177";"6,873";"57";"19";"12";"1";"2";"56446";"comment"
"6,275722222222223";"10,055";"68,78838888888889";"7,767166666666668";"10,488888888888889";"6,521222222222224";"9,640444444444443";"216,88888888888889";"75,16666666666667";"50,888888888888886";"6,333333333333333";"3,3333333333333335";"56453";"comment"
"4,758";"9,396";"63,12833333333333";"6,621333333333333";"8,933333333333334";"8,162";"9,008333333333335";"77";"27,333333333333332";"17";"2,6666666666666665";"2";"56456";"comment"
"18,067";"15,073";"50,4375";"16,534";"20,6";"7,643";"14,4515";"164";"56";"41,5";"4,5";"1";"56457";"comment"
"2,065";"7,169";"88,1755";"3,1345";"5,6";"5,1105";"6,873";"71";"22,5";"17,5";"1";"2";"56461";"comment"
"8,894";"11,208";"44,354";"9,93";"11,2";"12,93";"10,746";"120";"41";"23";"4";"2";"56464";"comment"
"5,631";"12,162";"65,113";"7,407";"12,8";"7,912";"11,66";"227";"79";"52";"10";"4";"56469";"comment"
"4,014";"3,129";"78,198";"3,719";"2";"7,579";"3";"53";"16";"11";"0";"2";"56475";"comment"
"7,667";"11,208";"47,3";"8,898";"12,4";"11,959";"10,746";"47";"16";"9";"2";"1";"56480";"comment"
"4,401245901639344";"8,884278688524589";"70,19378688524588";"5,880672131147544";"8,57049180327869";"6,809278688524589";"8,517885245901638";"150";"50,9344262295082";"34,22950819672131";"4,327868852459017";"3,6065573770491803";"56490";"comment"
"6,5755";"12,741";"57,0645";"9,109";"13,2";"8,134";"12,2155";"197,5";"72,5";"46";"8,5";"3";"56491";"comment"
"2,932";"6,665666666666667";"81,49333333333334";"3,927";"5,066666666666666";"3,8786666666666663";"6,390666666666667";"190";"62,666666666666664";"43,666666666666664";"3,6666666666666665";"4,333333333333333";"56500";"comment"
"9,017";"13,024";"58,424";"9,831";"13,6";"9,395";"12,487";"169";"58";"38";"6";"2";"56502";"comment"
"-6,655";"3,129";"116,145";"-1,45";"2,4";"-6,075";"3";"15";"6";"6";"0";"1";"56510";"comment"
"15,97";"14,555";"49,041";"13,623";"16,8";"11,838";"13,954";"141";"44";"29";"4";"1";"56511";"comment"
"2,7030000000000003";"6,1825";"81,974";"4,2565";"6,800000000000001";"5,76";"5,9275";"155";"51,5";"32,5";"4";"4";"56515";"comment"
"7,436999999999999";"8,0765";"32,138000000000005";"10,9505";"15,4";"10,828";"7,7435";"58";"21";"15";"1,5";"1,5";"56516";"comment"
"5,167";"8,842";"72,324";"6,277";"8";"7,645";"8,477";"108";"36";"25";"2";"2";"56517";"comment"
"3,991";"7,794";"82,663";"4,876";"6,8";"6,07";"7,472";"154";"50";"38";"2";"3";"56524";"comment"
"4,86";"10,1965";"71,67699999999999";"6,7895";"9,8";"6,6975";"9,776";"219";"77";"54";"6";"4";"56526";"comment"
"9,779";"13,3585";"43,269000000000005";"12,192499999999999";"14,8";"9,2225";"12,807";"116,5";"44";"26";"4,5";"1,5";"56530";"comment"
"6,942";"11,208";"53,655";"8,757";"11,2";"10,177";"10,746";"57";"20";"12";"2";"1";"56531";"comment"
"2,7039999999999997";"7,941599999999999";"83,8892";"4,3534";"6,960000000000001";"4,346";"7,614";"86,4";"29,8";"22,6";"1,8";"2,2";"56540";"comment"
"5,470384615384616";"10,40776923076923";"58,2126923076923";"7,480769230769231";"12,153846153846153";"8,409153846153846";"9,97853846153846";"48,53846153846154";"17,153846153846153";"10,76923076923077";"2";"1,1538461538461537";"56541";"comment"
"5,919444444444444";"10,385833333333336";"66,52905555555554";"7,240444444444443";"10,555555555555555";"7,583555555555557";"9,9575";"254,88888888888889";"87,83333333333333";"57,666666666666664";"8,38888888888889";"4,222222222222222";"56547";"comment"
"6,7105";"9,484";"70,6805";"6,941000000000001";"9";"8,48";"9,092500000000001";"93,5";"31";"21,5";"2";"1,5";"56553";"comment"
"6,384";"9,726";"75,467";"7,081";"9,6";"7,04";"9,325";"425";"141";"105";"8";"6";"56570";"comment"
"21,3275";"21,749000000000002";"-7,456999999999999";"21,8765";"30,6";"18,099";"20,852";"167";"60,5";"30,5";"11";"1";"56574";"comment"
"2,2024";"5,486";"87,8292";"2,7106";"4,08";"5,069999999999999";"5,26";"97,4";"30";"23,2";"1,2";"3,4";"56576";"comment"
"6,244176470588235";"9,583";"68,53170588235295";"6,995000000000001";"9,600000000000001";"8,279882352941177";"9,187705882352944";"196,88235294117646";"65,3529411764706";"42,470588235294116";"5,705882352941177";"3,0588235294117645";"56579";"comment"
"9,8115";"13,024";"54,614999999999995";"10,1135";"13,6";"11,0135";"12,487";"128,5";"43,5";"27";"4,5";"1,5";"56580";"comment"
"9,371";"13,024";"41,397";"11,584";"13,6";"11,401";"12,487";"158";"58";"33";"6";"2";"56583";"comment"
"8,953375";"9,952874999999999";"65,542125";"8,434";"10,75";"9,081249999999999";"9,542375";"127,125";"41,625";"27,75";"3,5";"1,5";"56585";"comment"
"-0,375";"3,129";"109,095";"-0,467";"2,4";"1,778";"3";"46";"13";"12";"0";"2";"56587";"comment"
"11,288666666666666";"14,183666666666667";"34,38133333333334";"12,134666666666666";"15,866666666666665";"14,542666666666667";"13,598999999999998";"234,33333333333334";"82";"44,333333333333336";"11,666666666666666";"3";"56589";"comment"
"2,2865";"7,263";"85,60650000000001";"3,505";"5,6";"4,856";"6,963";"81,5";"26,5";"20";"1";"3";"56590";"comment"
"3,577";"10,504";"59,414";"8,036";"10";"5,76";"10,071";"148";"59";"37";"5";"3";"56594";"comment"
"1,687";"8,418";"81,861";"4,042";"6,8";"4,57";"8,071";"246";"85";"62";"6";"7";"56605";"comment"
"9,897749999999998";"11,959750000000001";"58,57125";"10,856625";"14,05";"7,611875";"11,46625";"272,5";"97,75";"67,5";"8,25";"4,625";"56606";"comment"
"3,2465";"7,1685";"80,9195";"4,519";"6,8";"5,65";"6,873";"56";"18,5";"13,5";"1";"1,5";"56608";"comment"
"10,4405";"14,6065";"49,605000000000004";"11,288";"16,2";"10,101500000000001";"14,0045";"309,5";"108,5";"67";"14";"3,5";"56611";"comment"
"9,697";"13,817";"51,561";"10,601";"14,8";"10,714";"13,247";"341";"118";"73";"14";"4";"56613";"comment"
"10,561";"8,842";"69,763";"10,236";"12";"6,324";"8,477";"106";"35";"27";"1";"1";"56614";"comment"
"3,0115";"9,050749999999999";"66,513";"7,0562499999999995";"10,2";"4,77675";"8,6775";"52,5";"20,75";"14";"1,75";"1,25";"56622";"comment"
"10,185";"3,129";"77,905";"2,89";"0,8";"7,485";"3";"13";"3";"2";"0";"1";"56625";"comment"
"-2,118";"8,842";"84,916";"3,154";"8,4";"-0,026";"8,477";"47";"19";"14";"2";"2";"56626";"comment"
"16,54";"14,555";"-14,815";"17,81";"20";"22,43";"13,954";"70";"25";"10";"4";"1";"56628";"comment"
"3,80675";"7,4015";"86,24199999999999";"5,681";"8,8";"3,30675";"7,0962499999999995";"157,25";"55";"43,75";"2,5";"2,5";"56632";"comment"
"14,27";"13,817";"59,069";"11,976";"16";"10,336";"13,247";"258";"79";"56";"7";"2";"56636";"comment"
"4,154";"3,129";"91,895";"4,4165";"6,4";"4,6895";"3";"60";"19";"16";"0";"1";"56638";"comment"
"3,654";"10,504";"62,967";"6,713";"10,8";"6,941";"10,071";"118";"43";"27";"5";"3";"56639";"comment"
"19,505499999999998";"16,921";"32,004999999999995";"18,1115";"21,4";"11,4435";"16,223";"180";"62";"37,5";"6";"1";"56642";"comment"
"6,169999999999999";"10,404333333333332";"71,916";"7,337833333333332";"10,6";"6,871833333333335";"9,975333333333333";"146,83333333333334";"49,833333333333336";"35,333333333333336";"4";"2,3333333333333335";"56644";"comment"
"4,919666666666667";"9,066666666666668";"75,29333333333334";"7,436000000000001";"9,866666666666667";"3,7083333333333335";"8,692666666666668";"115,33333333333333";"42,666666666666664";"33,333333333333336";"2,3333333333333335";"2";"56645";"comment"
"10,288";"12,688";"54,253";"10,76";"13,2";"10,109";"12,165";"466";"159";"102";"14";"5";"56665";"comment"
"6,56340909090909";"10,184409090909092";"66,01440909090908";"7,955000000000002";"10,92727272727273";"7,564181818181819";"9,764272727272727";"115,9090909090909";"40";"27,90909090909091";"3";"1,8181818181818181";"56666";"comment"
"1,5630000000000002";"6,8165";"92,725";"1,9410000000000003";"6,6";"4,389";"6,5355";"64,5";"21";"14,5";"2,5";"2";"56673";"comment"
"9,948333333333332";"10,746333333333332";"64,527";"10,138666666666667";"13,066666666666668";"6,975333333333334";"10,302666666666667";"102";"32,333333333333336";"23,666666666666668";"2";"1";"56674";"comment"
"7,3420000000000005";"11,208";"60,328";"8,882";"12";"8,52";"10,746";"142,5";"49";"32,5";"4";"2";"56680";"comment"
"8,207";"12,162";"58,408";"9,088";"12,4";"10,257";"11,66";"147";"50";"32";"5";"2";"56687";"comment"
"4,335";"8,842";"66,795";"5,433";"8,8";"7,668";"8,477";"58";"19";"12";"2";"2";"56689";"comment"
"6,785";"11,35";"65,0025";"7,6395";"11,2";"8,308";"10,882";"248";"84";"52";"9,5";"3,5";"56692";"comment"
"9,4344";"11,029";"41,0656";"10,3262";"15,2";"13,1624";"10,574000000000002";"109,2";"34,2";"21,6";"3,8";"1,6";"56698";"comment"
"4,899800000000001";"9,089599999999999";"71,3816";"6,463000000000001";"8,239999999999998";"7,1728";"8,7146";"205,6";"70,2";"48,4";"4,6";"3,8";"56699";"comment"
"7,948499999999999";"12,158999999999999";"60,927499999999995";"8,674";"12,399999999999999";"9,591";"11,657499999999999";"292";"98,5";"63";"10,5";"4";"56704";"comment"
"-2,8";"8,842";"94,3";"2,342";"8";"-1,13";"8,477";"27";"11";"9";"1";"1";"56708";"comment"
"8,882285714285713";"13,217571428571429";"44,33242857142857";"11,06857142857143";"15,200000000000001";"10,057714285714285";"12,67257142857143";"82,85714285714286";"30,142857142857142";"17,142857142857142";"4";"1,1428571428571428";"56710";"comment"
"13,852";"13,024";"53,545";"12,25";"14,8";"11,064";"12,487";"123";"39";"26";"3";"1";"56712";"comment"
"4,464499999999999";"9,3655";"80,497";"4,8885000000000005";"8,8";"6,891";"8,979";"137";"45";"31,5";"4";"3";"56713";"comment"
"6,649363636363637";"10,502636363636363";"66,85309090909091";"7,418454545454546";"10,836363636363638";"8,455272727272728";"10,069363636363637";"115,45454545454545";"38,81818181818182";"26,363636363636363";"3,4545454545454546";"1,9090909090909092";"56720";"comment"
"4,739";"10,8055";"61,589";"7,484500000000001";"10,600000000000001";"6,8389999999999995";"10,3595";"195,5";"70";"42,5";"8";"3,5";"56722";"comment"
"9,141";"10,126";"65,103";"8,899";"10,4";"9,55";"9,708";"170";"55";"38";"3";"2";"56723";"comment"
"9,7615";"13,0785";"54,0785";"10,89";"13,8";"9,1845";"12,539000000000001";"407";"143";"91,5";"13,5";"4,5";"56724";"comment"
"7,849";"13,024";"61,333";"8,597";"13,6";"10,018";"12,487";"214";"72";"47";"9";"3";"56725";"comment"
"4,857";"9,01525";"75,06025";"5,336250000000001";"8,8";"7,66375";"8,64325";"87";"28,5";"19,5";"2,25";"1,75";"56728";"comment"
"5,083";"13,024";"59,682";"8,413";"14";"6,601";"12,487";"58";"22";"14";"3";"1";"56732";"comment"
"12,54";"3,129";"77,905";"2,89";"0,8";"10,43";"3";"14";"3";"2";"0";"1";"56735";"comment"
"5,883";"8,037";"74,24766666666666";"5,167000000000001";"6,8";"9,658333333333333";"7,705333333333333";"100";"30";"20,666666666666668";"1,6666666666666667";"2,3333333333333335";"56739";"comment"
