"id";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"strongly_component";"weakly_component";"interactions";"id_graph_analysis_context";"id_user";"id_community";"profile_1";"profile_2"
"230997";"0";"0,2640172345371053";"7";"0,27426301420289073";"0,000045607307370316264";"1";"1";"2";"0,0034780511297107354";"1";"0";"1057";"0";"3";"72";"34954";"9";"1";"1"
"230998";"0";"0,27408061194468963";"7";"0,2851065243615701";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942775";"1";"0,5";"1733";"0";"3";"72";"34955";"9";"1";"1"
"230999";"0";"0,25879215511972886";"7";"0,26860393792553805";"0,00002191810650893231";"0";"2";"2";"0";"3";"1";"1734";"0";"3";"72";"34956";"9";"4";"4"
"231000";"102370,53186171188";"0,3459624099249684";"6";"0,37034929496813657";"0,0006887734641696449";"49";"41";"90";"0,09608907452603523";"3";"0,13561563193798065";"1057";"0";"217";"72";"34961";"9";"4";"4"
"231001";"0";"0,2497854537652864";"7";"0,2580048467744458";"0,00005179184253367741";"1";"1";"2";"0,0021113322704019934";"26";"0";"1057";"0";"2";"72";"34964";"9";"1";"4"
"231002";"0";"0,261003471833352";"7";"0,2710658861270343";"0,00002191810650893231";"0";"4";"4";"0";"31";"0";"1736";"0";"4";"72";"34966";"9";"4";"4"
"231003";"0";"0,3176053456975317";"6";"0,33554816087017825";"0,00002191810650893231";"1";"9";"10";"0,00021615333013942775";"21";"0,4444444477558136";"1737";"0";"22";"72";"34967";"9";"4";"4"
"231004";"0";"0,3254156769596199";"6";"0,3448010591097655";"0,00002191810650893231";"1";"8";"9";"0,00021615333013942775";"3";"0,4642857015132904";"1738";"0";"10";"72";"34968";"9";"1";"1"
"231005";"8259,285261476782";"0,2966997961264016";"7";"0,31124727752384584";"0,00004932046695162168";"2";"6";"8";"0,016669347364807328";"34";"0,2321428507566452";"1057";"0";"8";"72";"34969";"9";"4";"4"
"231006";"0";"0";"0";"0";"0,00002833743707186779";"1";"0";"1";"0,0014241250047744665";"26";"0";"104";"0";"1";"72";"34971";"9";"1";"1"
"231007";"0";"0,2921214402208004";"7";"0,30644396044868144";"0,00002393349761309731";"1";"1";"2";"0,0002457740778639271";"31";"0,5";"1057";"0";"2";"72";"34972";"9";"1";"4"
"231008";"0";"0,29411764705882354";"7";"0,3085540568158551";"0,00002191810650893231";"0";"4";"4";"0";"1";"0,3333333432674408";"1740";"0";"4";"72";"34975";"9";"1";"1"
"231009";"0";"0,284718826405868";"7";"0,2973798278435434";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942775";"31";"0,25";"1741";"0";"7";"72";"34976";"9";"1";"1"
"231010";"0";"0,2982074263764405";"6";"0,313135108057817";"0,00002191810650893231";"0";"2";"2";"0";"31";"1";"1742";"0";"2";"72";"34978";"9";"1";"1"
"231011";"0";"0";"0";"0";"0,00004870633681638112";"1";"0";"1";"0,00411266169868264";"26";"0";"1012";"0";"1";"72";"34981";"9";"1";"1"
"231012";"0";"0,3028411676744035";"7";"0,31820728291315925";"0,00002191810650893231";"0";"2";"2";"0";"5";"0";"1743";"0";"3";"72";"34982";"9";"1";"1"
"231013";"0";"0,281134923030486";"7";"0,2930253484258186";"0,00008556592295141493";"3";"1";"4";"0,031875001819165125";"26";"0,75";"1057";"0";"5";"72";"34985";"9";"1";"1"
"231014";"0";"0,278381931166348";"7";"0,2900750212083114";"0,00002191810650893231";"0";"3";"3";"0";"3";"0,3333333432674408";"1745";"0";"3";"72";"34986";"9";"4";"4"
"231015";"0";"0,26990381272453356";"7";"0,28136437056574587";"0,00002191810650893231";"0";"3";"3";"0";"31";"0,1666666716337204";"1746";"0";"3";"72";"34988";"9";"1";"1"
"231016";"37,450372473556484";"0,3031762561832856";"7";"0,31813981066878666";"0,000023957164840324538";"2";"5";"7";"0,0004484616310309502";"3";"0,4333333373069763";"1524";"0";"7";"72";"34989";"9";"4";"4"
"231017";"15157,267508654002";"0,27347466087262906";"7";"0,2846728427252372";"0,000036200092303935504";"1";"4";"5";"0,0017545127001386276";"3";"0";"1057";"0";"5";"72";"34992";"9";"1";"1"
"231018";"0";"0,2570513881989292";"7";"0,2663752466844619";"0,000036200092303935504";"1";"1";"2";"0,0017545127001386276";"3";"0";"1057";"0";"2";"72";"34994";"9";"1";"4"
"231019";"4,185758685758685";"0,30248116393868535";"6";"0,3183773530885358";"0,000024606365401075765";"2";"6";"8";"0,000828371629397018";"21";"0,4523809552192688";"1057";"0";"8";"72";"34996";"9";"1";"4"
"231020";"444,65155376047437";"0,2815087952608354";"7";"0,2935299651318525";"0,00004039348618558756";"3";"3";"6";"0,0007182242281348889";"3";"0,20000000298023224";"1057";"0";"8";"72";"35000";"9";"1";"1"
"231021";"186,89494887463576";"0,2994277631325146";"6";"0,3147913535179976";"0,00007954497730997107";"3";"5";"8";"0,008772101853207221";"31";"0,5";"1057";"0";"11";"72";"35003";"9";"1";"1"
"231022";"700,0581996308944";"0,2984682432865475";"6";"0,3128480423734826";"0,000057778609990240734";"1";"6";"7";"0,009200450065632653";"3";"0,36666667461395264";"1057";"0";"7";"72";"35004";"9";"1";"1"
"231023";"0";"0,2920925565937167";"7";"0,30642110858941807";"0,00002191810650893231";"0";"1";"1";"0";"3";"0";"1747";"0";"1";"72";"35005";"9";"1";"1"
"231024";"0";"0";"0";"0";"0,000029256292384673316";"1";"0";"1";"0,00024809507552843804";"31";"0";"235";"0";"1";"72";"35014";"9";"1";"1"
"231025";"0";"0,2785052316890882";"7";"0,29046392279539457";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"1748";"0";"2";"72";"35015";"9";"1";"1"
"231026";"0";"0";"0";"0";"0,000043806652770394704";"1";"0";"1";"0,00022633052257976493";"3";"0";"525";"0";"1";"72";"35017";"9";"1";"4"
"231027";"0";"0";"0";"0";"0,00003256104056302245";"3";"0";"3";"0,0006564642127399677";"5";"0,3333333432674408";"1749";"0";"5";"72";"35018";"9";"1";"1"
"231028";"0";"0,2717778166754186";"7";"0,2827480627287415";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"1750";"0";"2";"72";"35019";"9";"1";"1"
"231029";"0";"0,2838595635743021";"7";"0,2955039520639663";"0,000026488514181843493";"1";"1";"2";"0,0020384802202110825";"26";"0";"1057";"0";"2";"72";"35020";"9";"1";"4"
"231030";"22699,23181818182";"0,29021000810120273";"6";"0,304706177081094";"0,000024606365401075765";"1";"4";"5";"0,0005999232569564683";"21";"0,05000000074505806";"1057";"0";"7";"72";"35021";"9";"1";"1"
"231031";"0";"0,26940427993059574";"7";"0,2798155758653832";"0,00002191810650893231";"0";"2";"2";"0";"21";"0";"1751";"0";"2";"72";"35022";"9";"1";"1"
"231032";"0";"0";"0";"0";"0,00002714720643761098";"1";"0";"1";"0,0002204069594077661";"21";"0";"598";"0";"1";"72";"35026";"9";"1";"1"
"231033";"18,119025513297558";"0,2802551603779262";"7";"0,2919675450167175";"0,00004061483124894834";"2";"4";"6";"0,001943481624897578";"31";"0,4166666567325592";"1057";"0";"6";"72";"35027";"9";"1";"1"
"231034";"0";"0";"0";"0";"0,000024606365401075765";"1";"0";"1";"0,0005999232569564683";"21";"0";"597";"0";"1";"72";"35032";"9";"1";"1"
"231035";"0";"0,2911613951743968";"7";"0,3047113005786217";"0,00002191810650893231";"0";"1";"1";"0";"34";"0";"1752";"0";"1";"72";"35033";"9";"1";"4"
"231036";"13,499884882500117";"0,2375777981838588";"7";"0,2452580345000421";"0,00003481171592221087";"2";"1";"3";"0,0004889950208788161";"34";"0";"1057";"0";"3";"72";"35034";"9";"4";"4"
"231037";"359,2127295778081";"0,3053169868222645";"6";"0,3224643905232217";"0,00003540340950229712";"1";"4";"5";"0,00025908072562891705";"31";"0,15000000596046448";"1057";"0";"6";"72";"35036";"9";"1";"4"
"231038";"0";"0,2950715824147979";"7";"0,3102782718926951";"0,00002191810650893231";"0";"5";"5";"0";"5";"0,25";"1753";"0";"8";"72";"35038";"9";"1";"1"
"231039";"199488,64444531495";"0,3695738433457662";"6";"0,3975127048886839";"0,0010915790526274225";"74";"64";"138";"0,17098678788886298";"5";"0,13998250663280487";"1057";"0";"370";"72";"35040";"9";"4";"4"
"231040";"0";"0,30733702823964104";"7";"0,32320431822363266";"0,00002191810650893231";"1";"8";"9";"0,00021615333013942775";"3";"0,4285714328289032";"1754";"0";"10";"72";"35041";"9";"1";"1"
"231041";"360,98655366771396";"0,3216826690612696";"6";"0,34056617278647733";"0,00010199552590781272";"3";"7";"10";"0,02567142628320521";"3";"0,75";"1057";"0";"12";"72";"35043";"9";"1";"4"
"231042";"0";"0,3060848994611644";"6";"0,32288535852296535";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942775";"31";"0,6000000238418579";"1755";"0";"20";"72";"35047";"9";"1";"4"
"231043";"0";"0";"0";"0";"0,00005387763721927459";"1";"0";"1";"0,015053453764621976";"3";"0";"979";"0";"1";"72";"35050";"9";"1";"1"
"231044";"0";"0,2983411259847563";"7";"0,3130231654705626";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"21";"0,75";"1756";"0";"5";"72";"35054";"9";"1";"1"
"231045";"0";"0,2767183508584328";"7";"0,28784272833220753";"0,0000265758394385151";"2";"2";"4";"0,0004323066602788555";"5";"0,5";"1631";"0";"4";"72";"35055";"9";"1";"1"
"231046";"0";"0,3106323372465315";"6";"0,3282549566960071";"0,00011215038672054324";"3";"5";"8";"0,025760684825600497";"3";"0,8666666746139526";"1057";"0";"11";"72";"35057";"9";"1";"1"
"231047";"0";"0,28142373700749335";"7";"0,29284027117396055";"0,0000359835419269982";"2";"3";"5";"0,004311900998968012";"26";"0,8333333134651184";"1057";"0";"5";"72";"35058";"9";"1";"1"
"231048";"4914,941577050554";"0,2798341545487321";"6";"0,2911709970653486";"0,00012709811321178792";"9";"3";"12";"0,005305371578098568";"3";"0,17777778208255768";"1057";"0";"23";"72";"35061";"9";"4";"4"
"231049";"0";"0,3017425665608603";"7";"0,3171767977263841";"0,00002191810650893231";"0";"2";"2";"0";"3";"0";"1757";"0";"2";"72";"35062";"9";"1";"4"
"231050";"0";"0,27007595523859224";"7";"0,2806615346868685";"0,00002191810650893231";"0";"2";"2";"0";"3";"0";"1758";"0";"2";"72";"35063";"9";"1";"4"
"231051";"0";"0,29883877590299607";"7";"0,31375309247786193";"0,00002191810650893231";"0";"2";"2";"0";"21";"1";"1759";"0";"2";"72";"35064";"9";"1";"1"
"231052";"0";"0,3029002471062557";"6";"0,31915342779447026";"0,00002191810650893231";"0";"2";"2";"0";"31";"1";"1760";"0";"2";"72";"35066";"9";"1";"1"
"231053";"0";"0,2911613951743968";"7";"0,3047113005786217";"0,00002191810650893231";"0";"1";"1";"0";"34";"0";"1761";"0";"1";"72";"35067";"9";"1";"1"
"231054";"12,891292628882056";"0,28605651105651103";"7";"0,29850251030194924";"0,000028797929830107295";"1";"2";"3";"0,00041551982767308376";"21";"0,6666666865348816";"1057";"0";"3";"72";"35071";"9";"1";"1"
"231055";"0";"0,27300973150427954";"7";"0,28341411290734875";"0,000023909195823785096";"2";"2";"4";"0,0007971295560711994";"21";"0,5";"1057";"0";"4";"72";"35074";"9";"1";"1"
"231056";"0";"0,30693199789140746";"6";"0,32351509947043866";"0,00002191810650893231";"0";"9";"9";"0";"3";"0,2361111044883728";"1762";"0";"11";"72";"35077";"9";"4";"4"
"231057";"762005,1064287842";"0,3726196191390623";"6";"0,40495669601315676";"0,003767219037219436";"328";"107";"435";"0,3765850412913389";"3";"0,03455342352390289";"1057";"0";"834";"72";"35079";"9";"4";"4"
"231058";"0";"0,267163751075423";"7";"0,27724089635854526";"0,00002191810650893231";"0";"1";"1";"0";"3";"0";"1763";"0";"2";"72";"35080";"9";"1";"1"
"231059";"7567,202442654261";"0,2982388728786423";"6";"0,31327392455800834";"0,00007453844812597567";"1";"3";"4";"0,012704625251396843";"31";"0,5";"1057";"0";"4";"72";"35081";"9";"1";"1"
"231060";"0";"0,3041859857637302";"6";"0,3202161156433324";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"21";"0,75";"1764";"0";"6";"72";"35083";"9";"1";"4"
"231061";"0";"0,3166587371712091";"6";"0,33368390927952235";"0,00002191810650893231";"0";"8";"8";"0";"3";"0,4107142984867096";"1765";"0";"11";"72";"35085";"9";"4";"4"
"231062";"0";"0,31549715524248173";"6";"0,33442822384427456";"0,00002191810650893231";"1";"10";"11";"0,00021615333013942775";"5";"0,4444444477558136";"1766";"0";"16";"72";"35089";"9";"1";"1"
"231063";"0";"0,2882163634113133";"6";"0,30216162049960416";"0,00005802418155567766";"2";"2";"4";"0,015387454237901702";"31";"0,6666666865348816";"1057";"0";"11";"72";"35100";"9";"1";"1"
"231064";"2261,431081653092";"0,31430114058176417";"6";"0,33137570682126455";"0,00007493141049720058";"1";"4";"5";"0,0208293881786728";"34";"0,25";"1057";"0";"9";"72";"35101";"9";"4";"4"
"231065";"0";"0";"0";"0";"0,00010742787490290243";"2";"0";"2";"0,006143844000735113";"21";"0";"843";"0";"2";"72";"35102";"9";"1";"1"
"231066";"0";"0";"0";"0";"0,000025023261795320835";"1";"0";"1";"0,00020829388178672802";"5";"0";"1704";"0";"2";"72";"35103";"9";"4";"4"
"231067";"0";"0";"0";"0";"0,000057778609990240734";"1";"0";"1";"0,009200450065632653";"21";"0";"613";"0";"2";"72";"35105";"9";"1";"1"
"231068";"27883,329167762266";"0,33061195513275593";"6";"0,3510879679335658";"0,00019266217758518418";"14";"23";"37";"0,029365243068894237";"3";"0,21212121844291687";"1057";"0";"94";"72";"35107";"9";"4";"4"
"231069";"0";"0,2635509788389725";"7";"0,2737793657609048";"0,00002191810650893231";"0";"2";"2";"0";"3";"0,5";"1767";"0";"2";"72";"35109";"9";"1";"4"
"231070";"0";"0";"0";"0";"0,00003152774919357999";"1";"0";"1";"0,0002652498995973952";"26";"0";"156";"0";"1";"72";"35110";"9";"1";"1"
"231071";"0";"0,27795679675378926";"7";"0,288652395264674";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942775";"31";"0,3333333432674408";"1768";"0";"4";"72";"35112";"9";"1";"1"
"231072";"0";"0,2693931856308209";"7";"0,27975960407783557";"0,000056773470843080284";"1";"1";"2";"0,005258765137797842";"31";"0";"1057";"0";"2";"72";"35113";"9";"1";"1"
"231073";"23545,346064778532";"0,25319414994834993";"7";"0,26237205640255185";"0,00012961667183033365";"11";"4";"15";"0,009736041825281231";"5";"0,11363636702299118";"1057";"0";"16";"72";"35116";"9";"1";"1"
"231074";"0";"0,2785052316890882";"7";"0,29046392279539457";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"1769";"0";"1";"72";"35121";"9";"1";"1"
"231075";"0";"0,24584366918245631";"7";"0,2541214295937401";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942775";"34";"0,5";"1770";"0";"3";"72";"35125";"9";"1";"1"
"231076";"167,48209645783515";"0,3051769331585845";"6";"0,3221136640183187";"0,000028747953900887513";"2";"3";"5";"0,0005237786205430766";"31";"0,4166666567325592";"1057";"0";"5";"72";"35126";"9";"1";"1"
"231077";"0";"0,2920664785199122";"7";"0,3063795412947196";"0,00005387763721927459";"1";"1";"2";"0,015053453764621976";"3";"0";"1057";"0";"3";"72";"35128";"9";"1";"4"
"231078";"0";"0,2981501632208923";"6";"0,3131315299842523";"0,00002191810650893231";"0";"4";"4";"0";"26";"0,75";"1771";"0";"4";"72";"35129";"9";"1";"1"
"231079";"7667,908186934109";"0,28243071138334647";"7";"0,29549883943270094";"0,00004256717183396805";"3";"3";"6";"0,0010831475601740777";"31";"0,06666667014360428";"1057";"0";"7";"72";"35131";"9";"1";"1"
"231080";"0";"0,3154544223215495";"6";"0,3343781308143615";"0,00002191810650893231";"1";"11";"12";"0,00021615333013942775";"3";"0,5636363625526428";"1772";"0";"12";"72";"35132";"9";"4";"4"
"231081";"0";"0";"0";"0";"0,00002347068415212657";"1";"0";"1";"0,00021615333013942775";"26";"0";"1773";"0";"3";"72";"35135";"9";"1";"1"
"231082";"12861,071431127431";"0,3094969096829933";"6";"0,3268556295182819";"0,000050216090567795866";"4";"7";"11";"0,0009129442452248204";"31";"0,24444444477558136";"1057";"0";"18";"72";"35136";"9";"4";"4"
"231083";"0";"0,2988963039014374";"6";"0,3142765135251139";"0,00002191810650893231";"0";"3";"3";"0";"1";"0,6666666865348816";"1774";"0";"3";"72";"35137";"9";"1";"4"
"231084";"88,20553213925518";"0,28441431537803835";"7";"0,29659140873441625";"0,00005783966522588723";"2";"4";"6";"0,0029111659648615885";"3";"0,3333333432674408";"1057";"0";"6";"72";"35139";"9";"4";"4"
"231085";"26401,291517137528";"0,32015674412209544";"6";"0,3395855701095033";"0,00022756633709948543";"17";"17";"34";"0,03465833286868802";"5";"0,1225806474685669";"1057";"0";"55";"72";"35145";"9";"4";"4"
"231086";"0";"0,2996076413455972";"6";"0,31357878917990006";"0,00002191810650893231";"0";"3";"3";"0";"31";"1";"1775";"0";"3";"72";"35146";"9";"1";"1"
"231087";"0";"0,25668154515897945";"7";"0,26622400785131867";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"1776";"0";"2";"72";"35148";"9";"1";"1"
"231088";"3563,9612085507483";"0,3435886085288476";"6";"0,36634099205495935";"0,00009843234825008977";"4";"15";"19";"0,020503784227956644";"3";"0,5291666388511658";"1057";"0";"27";"72";"35152";"9";"4";"4"
"231089";"0";"0,28281724347298115";"7";"0,2951450653253975";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"1777";"0";"2";"72";"35153";"9";"1";"1"
"231090";"0";"0,2972869454197255";"6";"0,31226469114594085";"0,00005265039336033227";"2";"3";"5";"0,009439259565364296";"5";"0,75";"1057";"0";"8";"72";"35155";"9";"1";"1"
"231091";"22541,736461067096";"0,33285683653777426";"6";"0,35398325101995914";"0,00015665165265234095";"5";"23";"28";"0,013737666145119879";"21";"0,26615384221076965";"1057";"0";"59";"72";"35160";"9";"4";"4"
"231092";"0";"0,29992915566432665";"7";"0,31440330480484496";"0,00007493141049720058";"2";"3";"5";"0,021360887221034786";"34";"0,75";"1057";"0";"7";"72";"35161";"9";"1";"1"
"231093";"1,7087281446218996";"0,2955136747255537";"6";"0,3100959129625613";"0,000026084932704670296";"2";"3";"5";"0,0012558767864912748";"26";"0,5833333134651184";"1057";"0";"5";"72";"35162";"9";"1";"4"
"231094";"1364,202988887536";"0,33612414290869724";"6";"0,35769093121464834";"0,00007453844812597567";"2";"10";"12";"0,01310670233170688";"5";"0,6454545259475708";"1057";"0";"15";"72";"35164";"9";"4";"4"
"231095";"0";"0,30008376828403893";"7";"0,31560426188941865";"0,00007493141049720058";"2";"4";"6";"0,021360887221034786";"34";"0,75";"1057";"0";"19";"72";"35168";"9";"1";"4"
"231096";"0";"0";"0";"0";"0,000036341115952262186";"1";"0";"1";"0,00025718142297600165";"26";"0";"11";"0";"1";"72";"35170";"9";"1";"1"
"231097";"0";"0,31470846564421323";"6";"0,3324137684270707";"0,00002191810650893231";"0";"6";"6";"0";"3";"0,7666666507720947";"1778";"0";"8";"72";"35176";"9";"1";"1"
"231098";"0";"0,2973507819980849";"7";"0,3122518350405804";"0,00002191810650893231";"0";"3";"3";"0";"26";"0,3333333432674408";"1779";"0";"3";"72";"35178";"9";"1";"1"
"231099";"82,64815355679953";"0,2960773094284443";"7";"0,3102697424256321";"0,000027443951179754895";"1";"4";"5";"0,00027998431576682945";"3";"0,10000000149011612";"1057";"0";"5";"72";"35180";"9";"1";"1"
"231100";"35265,180258720466";"0,3460652448539793";"6";"0,3696621573258762";"0,000314771867815864";"10";"29";"39";"0,05546666775358113";"3";"0,28805121779441833";"1057";"0";"175";"72";"35181";"9";"1";"4"
"231101";"0";"0,24849293144838625";"7";"0,2568192970618945";"0,00002191810650893231";"0";"1";"1";"0";"31";"0";"1780";"0";"1";"72";"35182";"9";"1";"1"
"231102";"0";"0,30600446721849955";"6";"0,32210533848575296";"0,00002191810650893231";"1";"7";"8";"0,00021615333013942775";"3";"0,5";"1781";"0";"9";"72";"35184";"9";"1";"1"
"231103";"0";"0,29344675488342786";"7";"0,30779011626123076";"0,00012645195648797023";"3";"2";"5";"0,02833325928953008";"3";"0,5833333134651184";"1057";"0";"6";"72";"35189";"9";"4";"4"
"231104";"212,02471273740048";"0,29772407620508884";"6";"0,3124364755565058";"0,00005802418155567766";"2";"4";"6";"0,0153874542379017";"26";"0,75";"1057";"0";"9";"72";"35190";"9";"1";"1"
"231105";"0";"0,3076008716898897";"6";"0,32416273078573843";"0,00002191810650893231";"0";"3";"3";"0";"3";"0,8333333134651184";"1782";"0";"4";"72";"35191";"9";"1";"1"
"231106";"0";"0";"0";"0";"0,00004251487059779635";"2";"0";"2";"0,0007245631712998872";"26";"0,5";"41";"0";"2";"72";"35195";"9";"1";"1"
"231107";"0";"0,30254011563697786";"6";"0,31837735308853515";"0,00005184955846222514";"2";"5";"7";"0,00716059967056787";"3";"0,7666666507720947";"1057";"0";"9";"72";"35196";"9";"1";"4"
"231108";"0";"0,27237103754825126";"7";"0,28318097692158234";"0,000045607307370316264";"2";"3";"5";"0,003744026645667364";"31";"0,6666666865348816";"1057";"0";"7";"72";"35197";"9";"1";"1"
"231109";"30056,994031679704";"0,3316951566951567";"6";"0,3530348579199672";"0,000498807845685232";"16";"25";"41";"0,07354276591449668";"3";"0,2651821970939636";"1057";"0";"140";"72";"35199";"9";"4";"4"
"231110";"3566,304558770837";"0,3089425500862412";"7";"0,32638168859984806";"0,00012321155964317633";"9";"11";"20";"0,022933561365553613";"3";"0,2222222238779068";"1057";"0";"22";"72";"35201";"9";"4";"4"
"231111";"0";"0,3077431289640592";"6";"0,3237834549878275";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"3";"0,5";"1783";"0";"10";"72";"35202";"9";"1";"4"
