"questionId";"questionCommId";"userId";"id_community";"answer_count";"comment_count";"discussionSize";"communityName";"profile";"period"
"45790";"722";"50532";"10";"1";"1";"2";"chemistry";"4";"4"
"45736";"660";"50360";"10";"1";"0";"1";"chemistry";"4";"4"
"45797";"729";"50536";"10";"2";"1";"3";"chemistry";"4";"4"
"45742";"667";"50509";"10";"1";"0";"1";"chemistry";"3";"4"
"45808";"741";"50318";"10";"1";"2";"3";"chemistry";"4";"4"
"45754";"680";"50247";"10";"1";"0";"1";"chemistry";"4";"4"
"45822";"756";"50551";"10";"1";"4";"5";"chemistry";"3";"4"
"45758";"685";"50513";"10";"1";"0";"1";"chemistry";"4";"4"
"45829";"765";"50554";"10";"3";"11";"14";"chemistry";"4";"4"
"45763";"691";"50517";"10";"1";"1";"2";"chemistry";"4";"4"
"45840";"776";"50558";"10";"0";"2";"2";"chemistry";"3";"4"
"45851";"788";"50312";"10";"3";"1";"4";"chemistry";"4";"4"
"45773";"704";"50441";"10";"3";"7";"10";"chemistry";"4";"4"
"45861";"801";"50283";"10";"2";"0";"2";"chemistry";"4";"4"
"45779";"710";"50433";"10";"5";"0";"5";"chemistry";"4";"4"
"45871";"814";"50574";"10";"2";"0";"2";"chemistry";"3";"4"
"45785";"717";"50530";"10";"1";"4";"5";"chemistry";"3";"4"
"45734";"657";"50504";"10";"1";"6";"7";"chemistry";"4";"4"
"45792";"724";"50318";"10";"2";"0";"2";"chemistry";"4";"4"
"45738";"662";"50508";"10";"6";"0";"6";"chemistry";"4";"4"
"45803";"735";"50529";"10";"1";"1";"2";"chemistry";"4";"4"
"45743";"668";"50510";"10";"2";"0";"2";"chemistry";"4";"4"
"45817";"750";"50522";"10";"3";"0";"3";"chemistry";"4";"4"
"45755";"681";"50204";"10";"2";"2";"4";"chemistry";"4";"4"
"45823";"757";"50553";"10";"1";"3";"4";"chemistry";"4";"4"
"45759";"687";"50516";"10";"1";"2";"3";"chemistry";"3";"4"
"45833";"769";"50532";"10";"4";"3";"7";"chemistry";"4";"4"
"45764";"693";"50287";"10";"1";"0";"1";"chemistry";"4";"4"
"45769";"698";"50518";"10";"1";"0";"1";"chemistry";"4";"4"
"45859";"798";"50566";"10";"1";"0";"1";"chemistry";"3";"4"
"45775";"706";"50513";"10";"1";"5";"6";"chemistry";"4";"4"
"45866";"806";"50318";"10";"1";"0";"1";"chemistry";"4";"4"
"45782";"714";"50221";"10";"3";"1";"4";"chemistry";"4";"4"
"45879";"824";"50294";"10";"4";"4";"8";"chemistry";"4";"5"
"45945";"904";"50312";"10";"2";"0";"2";"chemistry";"4";"5"
"45888";"835";"50437";"10";"2";"0";"2";"chemistry";"4";"5"
"45955";"915";"50630";"10";"6";"3";"9";"chemistry";"4";"5"
"45894";"842";"50294";"10";"1";"0";"1";"chemistry";"4";"5"
"45959";"922";"50318";"10";"2";"2";"4";"chemistry";"4";"5"
"45899";"847";"50537";"10";"1";"2";"3";"chemistry";"4";"5"
"45972";"937";"50632";"10";"1";"7";"8";"chemistry";"4";"5"
"45905";"854";"50597";"10";"1";"3";"4";"chemistry";"4";"5"
"45984";"952";"50640";"10";"1";"0";"1";"chemistry";"4";"5"
"45909";"858";"50598";"10";"1";"6";"7";"chemistry";"4";"5"
"45993";"966";"50318";"10";"1";"3";"4";"chemistry";"4";"5"
"45914";"863";"50583";"10";"2";"2";"4";"chemistry";"4";"5"
"46002";"976";"50649";"10";"1";"0";"1";"chemistry";"3";"5"
"45922";"876";"50318";"10";"2";"2";"4";"chemistry";"4";"5"
"45929";"883";"50613";"10";"1";"2";"3";"chemistry";"4";"5"
"45935";"893";"50224";"10";"6";"0";"6";"chemistry";"4";"5"
"45873";"816";"50318";"10";"1";"2";"3";"chemistry";"4";"5"
"45943";"901";"50624";"10";"2";"2";"4";"chemistry";"4";"5"
"45882";"827";"50513";"10";"1";"0";"1";"chemistry";"4";"5"
"45946";"905";"50252";"10";"4";"1";"5";"chemistry";"4";"5"
"45890";"837";"50589";"10";"1";"1";"2";"chemistry";"3";"5"
"45957";"917";"50627";"10";"1";"0";"1";"chemistry";"4";"5"
"45895";"843";"50287";"10";"2";"0";"2";"chemistry";"4";"5"
"45963";"927";"50224";"10";"1";"7";"8";"chemistry";"4";"5"
"45902";"851";"50181";"10";"3";"1";"4";"chemistry";"4";"5"
"45979";"947";"50639";"10";"1";"3";"4";"chemistry";"3";"5"
"45906";"855";"50482";"10";"3";"0";"3";"chemistry";"4";"5"
"45988";"958";"50644";"10";"2";"0";"2";"chemistry";"4";"5"
"45910";"859";"50217";"10";"1";"0";"1";"chemistry";"4";"5"
"45995";"969";"50644";"10";"2";"0";"2";"chemistry";"4";"5"
"45915";"864";"50604";"10";"1";"4";"5";"chemistry";"3";"5"
"46004";"978";"50651";"10";"1";"0";"1";"chemistry";"3";"5"
"45925";"879";"50318";"10";"0";"2";"2";"chemistry";"4";"5"
"45930";"884";"50287";"10";"1";"3";"4";"chemistry";"4";"5"
"45937";"895";"50620";"10";"1";"0";"1";"chemistry";"4";"5"
"45876";"820";"50437";"10";"1";"0";"1";"chemistry";"4";"5"
"45944";"903";"50575";"10";"1";"4";"5";"chemistry";"3";"5"
"45883";"828";"50185";"10";"1";"3";"4";"chemistry";"4";"5"
"45952";"911";"50312";"10";"1";"0";"1";"chemistry";"4";"5"
"45891";"839";"50181";"10";"1";"2";"3";"chemistry";"4";"5"
"45958";"921";"50629";"10";"1";"6";"7";"chemistry";"3";"5"
"45897";"845";"50592";"10";"3";"0";"3";"chemistry";"4";"5"
"45968";"932";"50321";"10";"1";"0";"1";"chemistry";"4";"5"
"45904";"853";"50275";"10";"2";"0";"2";"chemistry";"4";"5"
"45981";"949";"50640";"10";"2";"1";"3";"chemistry";"4";"5"
"45908";"857";"50504";"10";"2";"2";"4";"chemistry";"4";"5"
"45991";"964";"50199";"10";"2";"3";"5";"chemistry";"4";"5"
"45911";"860";"50599";"10";"1";"1";"2";"chemistry";"4";"5"
"46000";"974";"50217";"10";"1";"1";"2";"chemistry";"4";"5"
"45919";"872";"50508";"10";"3";"0";"3";"chemistry";"4";"5"
"45928";"882";"50612";"10";"2";"0";"2";"chemistry";"3";"5"
"45934";"888";"50513";"10";"1";"0";"1";"chemistry";"4";"5"
"45872";"815";"50575";"10";"1";"5";"6";"chemistry";"3";"5"
"45941";"899";"50622";"10";"1";"0";"1";"chemistry";"3";"5"
"46031";"1013";"50676";"10";"0";"7";"7";"chemistry";"4";"6"
"46118";"1111";"50216";"10";"1";"1";"2";"chemistry";"4";"6"
"46043";"1026";"50252";"10";"2";"0";"2";"chemistry";"4";"6"
"46123";"1116";"50719";"10";"1";"0";"1";"chemistry";"3";"6"
"46048";"1031";"50258";"10";"1";"4";"5";"chemistry";"4";"6"
"46133";"1128";"50725";"10";"1";"3";"4";"chemistry";"4";"6"
"46063";"1050";"50188";"10";"1";"1";"2";"chemistry";"4";"6"
"46147";"1143";"50728";"10";"2";"0";"2";"chemistry";"4";"6"
"46072";"1059";"50690";"10";"1";"0";"1";"chemistry";"4";"6"
"46158";"1155";"50738";"10";"4";"1";"5";"chemistry";"4";"6"
"46080";"1069";"50700";"10";"2";"1";"3";"chemistry";"4";"6"
"46162";"1159";"50287";"10";"0";"3";"3";"chemistry";"4";"6"
"46085";"1074";"50339";"10";"2";"1";"3";"chemistry";"4";"6"
"46176";"1177";"50745";"10";"1";"0";"1";"chemistry";"4";"6"
"46007";"984";"50653";"10";"2";"2";"4";"chemistry";"4";"6"
"46095";"1087";"50704";"10";"2";"11";"13";"chemistry";"3";"6"
"46015";"993";"50660";"10";"1";"7";"8";"chemistry";"4";"6"
"46099";"1091";"50708";"10";"1";"1";"2";"chemistry";"4";"6"
"46021";"1000";"50670";"10";"1";"4";"5";"chemistry";"4";"6"
"46107";"1100";"50713";"10";"1";"0";"1";"chemistry";"4";"6"
"46028";"1010";"50441";"10";"1";"0";"1";"chemistry";"4";"6"
"46111";"1104";"50715";"10";"1";"6";"7";"chemistry";"4";"6"
"46032";"1014";"50248";"10";"3";"5";"8";"chemistry";"4";"6"
"46120";"1113";"50312";"10";"1";"0";"1";"chemistry";"4";"6"
"46045";"1028";"50685";"10";"2";"0";"2";"chemistry";"3";"6"
"46127";"1122";"50701";"10";"1";"0";"1";"chemistry";"4";"6"
"46058";"1045";"50686";"10";"2";"0";"2";"chemistry";"4";"6"
"46141";"1137";"50672";"10";"4";"0";"4";"chemistry";"4";"6"
"46064";"1051";"50321";"10";"1";"0";"1";"chemistry";"4";"6"
"46151";"1147";"50701";"10";"1";"0";"1";"chemistry";"4";"6"
"46075";"1062";"50691";"10";"1";"1";"2";"chemistry";"3";"6"
"46159";"1156";"50216";"10";"2";"0";"2";"chemistry";"4";"6"
"46083";"1072";"50425";"10";"1";"1";"2";"chemistry";"4";"6"
"46170";"1169";"50741";"10";"1";"0";"1";"chemistry";"4";"6"
"46090";"1079";"50339";"10";"1";"3";"4";"chemistry";"4";"6"
"46177";"1178";"50745";"10";"1";"0";"1";"chemistry";"4";"6"
"46008";"985";"50654";"10";"1";"6";"7";"chemistry";"4";"6"
"46096";"1088";"50701";"10";"2";"1";"3";"chemistry";"4";"6"
"46016";"995";"50661";"10";"1";"1";"2";"chemistry";"4";"6"
"46100";"1092";"50709";"10";"2";"2";"4";"chemistry";"4";"6"
"46024";"1005";"50672";"10";"1";"0";"1";"chemistry";"4";"6"
"46109";"1102";"50714";"10";"1";"1";"2";"chemistry";"3";"6"
"46030";"1012";"50221";"10";"2";"3";"5";"chemistry";"4";"6"
"46114";"1107";"50197";"10";"2";"3";"5";"chemistry";"4";"6"
"46037";"1020";"50682";"10";"1";"1";"2";"chemistry";"3";"6"
"46121";"1114";"50672";"10";"3";"6";"9";"chemistry";"4";"6"
"46047";"1030";"50231";"10";"5";"5";"10";"chemistry";"4";"6"
"46130";"1125";"50723";"10";"1";"0";"1";"chemistry";"4";"6"
"46061";"1048";"50288";"10";"1";"2";"3";"chemistry";"4";"6"
"46145";"1141";"50727";"10";"1";"1";"2";"chemistry";"4";"6"
"46069";"1056";"50672";"10";"2";"0";"2";"chemistry";"4";"6"
"46154";"1151";"50735";"10";"1";"0";"1";"chemistry";"3";"6"
"46077";"1065";"50695";"10";"2";"3";"5";"chemistry";"4";"6"
"46160";"1157";"50672";"10";"0";"0";"0";"chemistry";"4";"6"
"46084";"1073";"50672";"10";"2";"0";"2";"chemistry";"4";"6"
"46172";"1171";"50672";"10";"1";"0";"1";"chemistry";"4";"6"
"46006";"983";"50321";"10";"4";"0";"4";"chemistry";"4";"6"
"46093";"1083";"50701";"10";"2";"2";"4";"chemistry";"4";"6"
"46178";"1179";"50745";"10";"1";"0";"1";"chemistry";"4";"6"
"46012";"989";"50655";"10";"1";"0";"1";"chemistry";"4";"6"
"46098";"1090";"50708";"10";"0";"0";"0";"chemistry";"4";"6"
"46019";"998";"50667";"10";"4";"0";"4";"chemistry";"3";"6"
"46105";"1098";"50711";"10";"1";"0";"1";"chemistry";"3";"6"
"46027";"1009";"50674";"10";"1";"0";"1";"chemistry";"4";"6"
"46110";"1103";"50241";"10";"2";"1";"3";"chemistry";"4";"6"
"46203";"1214";"50760";"10";"1";"2";"3";"chemistry";"4";"7"
"46269";"1289";"50392";"10";"2";"0";"2";"chemistry";"4";"7"
"46355";"2384";"50834";"10";"5";"0";"5";"chemistry";"4";"7"
"46207";"1220";"50672";"10";"1";"5";"6";"chemistry";"4";"7"
"46281";"1302";"50751";"10";"3";"0";"3";"chemistry";"4";"7"
"46361";"2391";"50312";"10";"1";"1";"2";"chemistry";"4";"7"
"46213";"1226";"50766";"10";"1";"7";"8";"chemistry";"4";"7"
"46292";"1315";"50805";"10";"1";"0";"1";"chemistry";"4";"7"
"46219";"1233";"50771";"10";"1";"1";"2";"chemistry";"4";"7"
"46297";"1322";"50713";"10";"2";"2";"4";"chemistry";"4";"7"
"46223";"1239";"50778";"10";"1";"1";"2";"chemistry";"4";"7"
"46305";"1332";"50199";"10";"0";"0";"0";"chemistry";"4";"7"
"46230";"1246";"50713";"10";"2";"0";"2";"chemistry";"4";"7"
"46310";"1337";"50818";"10";"2";"0";"2";"chemistry";"4";"7"
"46236";"1252";"50730";"10";"2";"1";"3";"chemistry";"4";"7"
"46315";"1342";"50199";"10";"1";"0";"1";"chemistry";"4";"7"
"46182";"1185";"50488";"10";"1";"3";"4";"chemistry";"4";"7"
"46240";"1256";"50786";"10";"1";"0";"1";"chemistry";"4";"7"
"46320";"1347";"50824";"10";"1";"0";"1";"chemistry";"4";"7"
"46186";"1189";"50745";"10";"1";"0";"1";"chemistry";"4";"7"
"46250";"1269";"50789";"10";"2";"2";"4";"chemistry";"4";"7"
"46338";"1369";"50829";"10";"0";"0";"0";"chemistry";"4";"7"
"46192";"1196";"50197";"10";"1";"1";"2";"chemistry";"4";"7"
"46255";"1274";"51099";"10";"1";"1";"2";"chemistry";"4";"7"
"46342";"1373";"50831";"10";"1";"0";"1";"chemistry";"3";"7"
"46197";"1203";"50753";"10";"1";"3";"4";"chemistry";"4";"7"
"46261";"1281";"50713";"10";"1";"0";"1";"chemistry";"4";"7"
"46348";"2377";"50510";"10";"2";"0";"2";"chemistry";"4";"7"
"46204";"1215";"50754";"10";"3";"1";"4";"chemistry";"3";"7"
"46273";"1293";"50796";"10";"5";"1";"6";"chemistry";"3";"7"
"46357";"2386";"50514";"10";"1";"1";"2";"chemistry";"4";"7"
"46208";"1221";"50728";"10";"1";"4";"5";"chemistry";"4";"7"
"46285";"1307";"50801";"10";"1";"0";"1";"chemistry";"4";"7"
"46214";"1227";"50767";"10";"2";"1";"3";"chemistry";"4";"7"
"46295";"1320";"50713";"10";"2";"0";"2";"chemistry";"4";"7"
"46220";"1236";"50728";"10";"2";"0";"2";"chemistry";"4";"7"
"46299";"1324";"50812";"10";"3";"1";"4";"chemistry";"3";"7"
"46224";"1240";"50779";"10";"1";"1";"2";"chemistry";"4";"7"
"46307";"1334";"50199";"10";"1";"1";"2";"chemistry";"4";"7"
"46232";"1248";"50781";"10";"1";"0";"1";"chemistry";"4";"7"
"46313";"1340";"50819";"10";"1";"1";"2";"chemistry";"4";"7"
"46238";"1254";"50784";"10";"3";"3";"6";"chemistry";"4";"7"
"46317";"1344";"50896";"10";"2";"0";"2";"chemistry";"4";"7"
"46183";"1186";"50488";"10";"2";"0";"2";"chemistry";"4";"7"
"46241";"1258";"50745";"10";"1";"1";"2";"chemistry";"4";"7"
"46326";"1354";"50810";"10";"3";"0";"3";"chemistry";"4";"7"
"46189";"1193";"50695";"10";"1";"0";"1";"chemistry";"4";"7"
"46252";"1271";"50790";"10";"1";"0";"1";"chemistry";"3";"7"
"46339";"1370";"50810";"10";"1";"3";"4";"chemistry";"4";"7"
"46193";"1197";"50496";"10";"1";"1";"2";"chemistry";"4";"7"
"46258";"1278";"50231";"10";"1";"0";"1";"chemistry";"4";"7"
"46344";"1375";"50832";"10";"1";"0";"1";"chemistry";"4";"7"
"46199";"1208";"50758";"10";"1";"0";"1";"chemistry";"3";"7"
"46263";"1283";"50532";"10";"2";"0";"2";"chemistry";"4";"7"
"46354";"2383";"50701";"10";"1";"0";"1";"chemistry";"4";"7"
"46205";"1217";"50758";"10";"2";"1";"3";"chemistry";"3";"7"
"46279";"1300";"50751";"10";"1";"0";"1";"chemistry";"4";"7"
"46358";"2387";"50837";"10";"1";"1";"2";"chemistry";"3";"7"
"46209";"1222";"50763";"10";"1";"1";"2";"chemistry";"3";"7"
"46287";"1309";"50221";"10";"3";"1";"4";"chemistry";"4";"7"
"46215";"1229";"50768";"10";"1";"0";"1";"chemistry";"4";"7"
"46296";"1321";"50810";"10";"2";"0";"2";"chemistry";"4";"7"
"46222";"1238";"50777";"10";"3";"1";"4";"chemistry";"4";"7"
"46303";"1329";"50815";"10";"1";"1";"2";"chemistry";"4";"7"
"46228";"1244";"50754";"10";"1";"0";"1";"chemistry";"3";"7"
"46308";"1335";"50817";"10";"1";"1";"2";"chemistry";"4";"7"
"46235";"1251";"50783";"10";"2";"0";"2";"chemistry";"3";"7"
"46314";"1341";"50701";"10";"1";"1";"2";"chemistry";"4";"7"
"46239";"1255";"50785";"10";"2";"0";"2";"chemistry";"4";"7"
"46319";"1346";"50823";"10";"1";"7";"8";"chemistry";"4";"7"
"46184";"1187";"50488";"10";"1";"3";"4";"chemistry";"4";"7"
"46243";"1260";"50745";"10";"1";"0";"1";"chemistry";"4";"7"
"46334";"1364";"50510";"10";"2";"1";"3";"chemistry";"4";"7"
"46191";"1195";"50258";"10";"0";"2";"2";"chemistry";"4";"7"
"46254";"1273";"50751";"10";"2";"1";"3";"chemistry";"4";"7"
"46340";"1371";"50830";"10";"2";"0";"2";"chemistry";"4";"7"
"46195";"1200";"50714";"10";"2";"0";"2";"chemistry";"3";"7"
"46260";"1280";"50199";"10";"1";"0";"1";"chemistry";"4";"7"
"46347";"2376";"50760";"10";"1";"1";"2";"chemistry";"4";"7"
"46423";"2459";"50872";"10";"4";"1";"5";"chemistry";"3";"8"
"46492";"2542";"50881";"10";"1";"0";"1";"chemistry";"3";"8"
"46426";"2462";"50532";"10";"3";"0";"3";"chemistry";"4";"8"
"46501";"2551";"50923";"10";"1";"1";"2";"chemistry";"3";"8"
"46370";"2401";"50851";"10";"3";"1";"4";"chemistry";"3";"8"
"46436";"2472";"50217";"10";"1";"0";"1";"chemistry";"4";"8"
"46508";"2560";"50875";"10";"1";"0";"1";"chemistry";"4";"8"
"46376";"2408";"50255";"10";"1";"2";"3";"chemistry";"4";"8"
"46440";"2476";"50258";"10";"1";"2";"3";"chemistry";"4";"8"
"46381";"2415";"50854";"10";"4";"3";"7";"chemistry";"4";"8"
"46449";"2486";"50880";"10";"1";"0";"1";"chemistry";"4";"8"
"46387";"2422";"50858";"10";"1";"1";"2";"chemistry";"3";"8"
"46454";"2492";"50204";"10";"1";"1";"2";"chemistry";"4";"8"
"46391";"2426";"50862";"10";"1";"0";"1";"chemistry";"3";"8"
"46460";"2498";"50886";"10";"2";"0";"2";"chemistry";"4";"8"
"46397";"2432";"50854";"10";"1";"1";"2";"chemistry";"4";"8"
"46467";"2506";"50891";"10";"1";"2";"3";"chemistry";"3";"8"
"46404";"2439";"50725";"10";"3";"4";"7";"chemistry";"4";"8"
"46473";"2516";"50181";"10";"2";"2";"4";"chemistry";"4";"8"
"46410";"2445";"50488";"10";"1";"0";"1";"chemistry";"4";"8"
"46480";"2526";"50904";"10";"1";"2";"3";"chemistry";"3";"8"
"46419";"2454";"50255";"10";"1";"0";"1";"chemistry";"4";"8"
"46489";"2538";"50312";"10";"1";"1";"2";"chemistry";"4";"8"
"46424";"2460";"50312";"10";"1";"1";"2";"chemistry";"4";"8"
"46497";"2547";"50547";"10";"3";"0";"3";"chemistry";"4";"8"
"46364";"2395";"50247";"10";"2";"2";"4";"chemistry";"4";"8"
"46430";"2466";"50252";"10";"1";"0";"1";"chemistry";"4";"8"
"46503";"2554";"50929";"10";"1";"0";"1";"chemistry";"4";"8"
"46373";"2404";"50255";"10";"1";"6";"7";"chemistry";"4";"8"
"46437";"2473";"50831";"10";"1";"2";"3";"chemistry";"3";"8"
"46509";"2561";"50910";"10";"1";"1";"2";"chemistry";"3";"8"
"46377";"2409";"50503";"10";"1";"5";"6";"chemistry";"4";"8"
"46443";"2479";"50876";"10";"1";"0";"1";"chemistry";"4";"8"
"46383";"2417";"50855";"10";"2";"0";"2";"chemistry";"3";"8"
"46451";"2488";"50532";"10";"2";"3";"5";"chemistry";"4";"8"
"46388";"2423";"50859";"10";"1";"4";"5";"chemistry";"4";"8"
"46455";"2493";"50882";"10";"1";"0";"1";"chemistry";"4";"8"
"46393";"2428";"50741";"10";"1";"0";"1";"chemistry";"4";"8"
"46461";"2499";"50854";"10";"3";"0";"3";"chemistry";"4";"8"
"46400";"2435";"50865";"10";"2";"1";"3";"chemistry";"4";"8"
"46469";"2509";"50893";"10";"4";"0";"4";"chemistry";"4";"8"
"46406";"2441";"50831";"10";"1";"0";"1";"chemistry";"3";"8"
"46477";"2522";"50902";"10";"1";"4";"5";"chemistry";"3";"8"
"46411";"2446";"50321";"10";"4";"0";"4";"chemistry";"4";"8"
"46483";"2529";"50751";"10";"1";"2";"3";"chemistry";"4";"8"
"46421";"2457";"50860";"10";"1";"10";"11";"chemistry";"3";"8"
"46491";"2541";"50875";"10";"2";"2";"4";"chemistry";"4";"8"
"46425";"2461";"50828";"10";"1";"0";"1";"chemistry";"4";"8"
"46498";"2548";"50705";"10";"1";"1";"2";"chemistry";"4";"8"
"46365";"2396";"50845";"10";"1";"0";"1";"chemistry";"4";"8"
"46433";"2469";"50204";"10";"3";"8";"11";"chemistry";"4";"8"
"46505";"2556";"50875";"10";"1";"0";"1";"chemistry";"4";"8"
"46374";"2405";"50853";"10";"1";"0";"1";"chemistry";"3";"8"
"46438";"2474";"50875";"10";"1";"0";"1";"chemistry";"4";"8"
"46379";"2411";"50828";"10";"3";"0";"3";"chemistry";"4";"8"
"46445";"2481";"50862";"10";"0";"1";"1";"chemistry";"3";"8"
"46386";"2421";"50312";"10";"1";"1";"2";"chemistry";"4";"8"
"46452";"2490";"50881";"10";"1";"0";"1";"chemistry";"3";"8"
"46389";"2424";"50853";"10";"0";"1";"1";"chemistry";"3";"8"
"46457";"2495";"50883";"10";"3";"5";"8";"chemistry";"4";"8"
"46394";"2429";"50255";"10";"2";"2";"4";"chemistry";"4";"8"
"46464";"2502";"50805";"10";"1";"0";"1";"chemistry";"4";"8"
"46403";"2438";"50810";"10";"1";"0";"1";"chemistry";"4";"8"
"46471";"2511";"50896";"10";"4";"2";"6";"chemistry";"4";"8"
"46408";"2443";"50433";"10";"1";"0";"1";"chemistry";"4";"8"
"46479";"2524";"50754";"10";"1";"1";"2";"chemistry";"3";"8"
"46414";"2449";"50854";"10";"1";"1";"2";"chemistry";"4";"8"
"46484";"2530";"50907";"10";"1";"1";"2";"chemistry";"4";"8"
"46558";"2620";"50966";"10";"1";"2";"3";"chemistry";"3";"9"
"46635";"2706";"50947";"10";"4";"1";"5";"chemistry";"4";"9"
"46567";"2631";"50705";"10";"1";"6";"7";"chemistry";"4";"9"
"46640";"2711";"50652";"10";"2";"3";"5";"chemistry";"3";"9"
"46573";"2637";"50975";"10";"1";"0";"1";"chemistry";"4";"9"
"46651";"2724";"55335";"10";"2";"0";"2";"chemistry";"4";"9"
"46580";"2644";"50980";"10";"4";"0";"4";"chemistry";"3";"9"
"46655";"2728";"50831";"10";"1";"0";"1";"chemistry";"3";"9"
"46512";"2564";"50828";"10";"2";"0";"2";"chemistry";"4";"9"
"46519";"2571";"50936";"10";"2";"5";"7";"chemistry";"3";"9"
"46588";"2655";"50987";"10";"1";"2";"3";"chemistry";"2";"9"
"46664";"2738";"51030";"10";"1";"1";"2";"chemistry";"4";"9"
"46524";"2577";"50788";"10";"2";"4";"6";"chemistry";"4";"9"
"46597";"2665";"50992";"10";"1";"0";"1";"chemistry";"4";"9"
"46668";"2742";"50947";"10";"1";"1";"2";"chemistry";"4";"9"
"46534";"2588";"50751";"10";"2";"0";"2";"chemistry";"4";"9"
"46601";"2669";"50995";"10";"3";"1";"4";"chemistry";"3";"9"
"46677";"2753";"51039";"10";"2";"4";"6";"chemistry";"3";"9"
