"period";"graph_context_id";"user_id";"reputation";"id_community";"profile";"id";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"strongly_component";"weakly_component";"interactions";"id_graph_analysis_context";"id_user";"id_community"
"63";"134";"67561";"11";"10";"1";"485571";"63,465848546891436";"0,28476642572014244";"7";"0,2976425008343871";"0,00001721767928648214";"2";"2";"4";"0,0004085930846752913";"18";"0,3333333432674408";"1043";"0";"4";"134";"67561";"10"
"63";"134";"69138";"11";"10";"1";"486972";"0";"0,28475106532175415";"7";"0,29763302934357444";"0,000019469265494488467";"1";"1";"2";"0,00028006992622947206";"7";"0,5";"1043";"0";"2";"134";"69138";"10"
"63";"134";"71108";"11";"10";"1";"488640";"0";"0";"0";"0";"0,0000287757103015021";"1";"0";"1";"0,0001857527576717709";"23";"0";"3494";"15";"1";"134";"71108";"10"
"63";"134";"71151";"11";"10";"1";"488668";"0";"0,26584445003775486";"7";"0,2779708929585833";"0,000015552246910179046";"0";"2";"2";"0";"7";"0";"3514";"0";"2";"134";"71151";"10"
"63";"134";"71211";"11";"10";"1";"488722";"0";"0,25976581717996655";"7";"0,2706123737373743";"0,000015552246910179046";"0";"3";"3";"0";"17";"0";"3541";"0";"3";"134";"71211";"10"
"63";"134";"72911";"11";"10";"1";"490158";"0";"0";"0";"0";"0,000018106141558117695";"1";"0";"1";"0,0002646583056271279";"36";"0";"600";"0";"1";"134";"72911";"10"
"63";"134";"71227";"11";"10";"1";"488737";"15,555953206331388";"0,28475106532175415";"7";"0,29763302934357444";"0,00001945626702643586";"1";"1";"2";"0,00047658954022236833";"36";"0";"1043";"0";"2";"134";"71227";"10"
"63";"134";"71311";"11";"10";"1";"488809";"0";"0,29261804477942804";"7";"0,30557494588743805";"0,000015552246910179046";"0";"5";"5";"0";"36";"0,699999988079071";"3584";"0";"5";"134";"71311";"10"
"63";"134";"73010";"11";"10";"1";"490244";"0";"0,2772963604852686";"7";"0,29159812409811947";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"36";"0,5833333134651184";"4334";"0";"12";"134";"73010";"10"
"63";"134";"73032";"11";"10";"1";"490269";"0";"0,2686066032456631";"7";"0,2802886002885984";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"21";"0,5";"4349";"0";"7";"134";"73032";"10"
"63";"134";"73042";"11";"10";"1";"490274";"0";"0";"0";"0";"0,000019939137419605612";"1";"0";"1";"0,00037318302845275054";"18";"0";"753";"0";"1";"134";"73042";"10"
"63";"134";"71419";"11";"10";"1";"488896";"0";"0";"0";"0";"0,00002606519934319864";"1";"0";"1";"0,0028621042246112323";"7";"0";"617";"0";"1";"134";"71419";"10"
"63";"134";"71427";"11";"10";"1";"488903";"0";"0,2847357065803668";"7";"0,29761724352555335";"0,000027346877664986564";"1";"1";"2";"0,006477664690972826";"18";"1";"1043";"0";"2";"134";"71427";"10"
"63";"134";"73109";"11";"10";"1";"490331";"612,4413158319471";"0,30505634209765964";"7";"0,3213428769878748";"0,000026217147301064084";"3";"5";"8";"0,00104831263069645";"36";"0,2857142984867096";"1043";"0";"19";"134";"73109";"10"
"63";"134";"73149";"11";"10";"1";"490360";"0";"0,27873092963099827";"7";"0,29055510461760153";"0,000015552246910179046";"0";"1";"1";"0";"17";"0";"4396";"0";"1";"134";"73149";"10"
"63";"134";"71482";"11";"10";"1";"488960";"0";"0";"0";"0";"0,00001885811275800981";"1";"0";"1";"0,0001857527576717709";"36";"0";"3651";"0";"1";"134";"71482";"10"
"63";"134";"71588";"11";"10";"1";"489035";"0";"0";"0";"0";"0,000017756157475399556";"1";"0";"1";"0,0001927139082221773";"16";"0";"1367";"0";"1";"134";"71588";"10"
"63";"134";"71598";"11";"10";"1";"489046";"0";"0,25834230355220666";"8";"0,26898020382395404";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"3699";"0";"1";"134";"71598";"10"
"63";"134";"71625";"11";"10";"1";"489074";"136,96543981032414";"0,28474356900177966";"7";"0,2976240079365018";"0,00001885811275800981";"1";"1";"2";"0,0001927139082221773";"7";"0";"1662";"0";"2";"134";"71625";"10"
"63";"134";"71637";"11";"10";"1";"489087";"0";"0";"0";"0";"0,000021048957918861325";"1";"0";"1";"0,0002681418926356944";"7";"0";"944";"0";"1";"134";"71637";"10"
"63";"134";"73523";"11";"10";"1";"490701";"0";"0";"0";"0";"0,000019830299310813525";"1";"0";"1";"0,0009353205025465464";"16";"0";"728";"0";"1";"134";"73523";"10"
"63";"134";"71740";"11";"10";"1";"489173";"0";"0";"0";"0";"0,000022163978605840573";"1";"0";"1";"0,0001857527576717709";"36";"0";"3772";"0";"1";"134";"71740";"10"
"63";"134";"73598";"11";"10";"1";"490763";"0";"0,23707728926213678";"7";"0,24521103383577852";"0,00002893967903582924";"1";"1";"2";"0,0011096921364956137";"36";"0";"1043";"0";"3";"134";"73598";"10"
"63";"134";"71829";"11";"10";"1";"489244";"0";"0";"0";"0";"0,000022163978605840573";"1";"0";"1";"0,0001857527576717709";"17";"0";"1948";"0";"1";"134";"71829";"10"
"63";"134";"72022";"11";"10";"1";"489409";"0";"0,2787222808870116";"7";"0,2905470011455963";"0,000021934129229994575";"1";"1";"2";"0,001578339095535789";"18";"1";"1043";"0";"2";"134";"72022";"10"
"63";"134";"70449";"11";"10";"1";"488057";"0";"0";"0";"0";"0,000019444026221579435";"1";"0";"1";"0,00019398057790760858";"7";"0";"484";"0";"1";"134";"70449";"10"
"63";"134";"72171";"11";"10";"1";"489532";"1468,1313281193293";"0,30278176082592484";"7";"0,3210384362117559";"0,00006519994463736968";"2";"10";"12";"0,010796740644320495";"36";"0,6000000238418579";"1043";"0";"17";"134";"72171";"10"
"63";"134";"70562";"11";"10";"1";"488164";"0";"0,2807913209955329";"7";"0,2941012806637753";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"7";"0,4000000059604645";"3247";"0";"8";"134";"70562";"10"
"63";"134";"72281";"11";"10";"1";"489620";"20,855253188453137";"0,28475106532175415";"7";"0,29763302934357444";"0,000022245844498574635";"1";"1";"2";"0,0005463190792000608";"18";"0";"1043";"0";"2";"134";"72281";"10"
"63";"134";"70607";"11";"10";"1";"488204";"0";"0";"0";"0";"0,000022163978605840573";"1";"0";"1";"0,0001857527576717709";"17";"0";"3273";"0";"1";"134";"70607";"10"
"63";"134";"72324";"11";"10";"1";"489655";"0";"0,2847357065803668";"7";"0,29761724352555335";"0,000019861831648775865";"1";"1";"2";"0,0012964792850581012";"36";"1";"1043";"0";"2";"134";"72324";"10"
"63";"134";"70627";"11";"10";"1";"488227";"0";"0";"0";"0";"0,000018196939588443657";"1";"0";"1";"0,0001927139082221773";"2";"0";"3287";"0";"1";"134";"70627";"10"
"63";"134";"70631";"11";"10";"1";"488230";"0";"0";"0";"0";"0,000016754379945753867";"1";"0";"1";"0,0001857527576717709";"7";"0";"3288";"0";"1";"134";"70631";"10"
"63";"134";"72532";"11";"10";"1";"489833";"0";"0,28840587624924907";"7";"0,30245940072676747";"0,000015552246910179046";"0";"3";"3";"0";"36";"0,3333333432674408";"4123";"0";"4";"134";"72532";"10"
"63";"134";"70829";"11";"10";"1";"488395";"0";"0,25834230355220666";"8";"0,26898020382395404";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"3367";"0";"1";"134";"70829";"10"
"63";"134";"72581";"11";"10";"1";"489878";"0";"0,2847357065803668";"7";"0,29761724352555335";"0,000027346877664986564";"1";"1";"2";"0,006477664690972826";"18";"1";"1043";"0";"2";"134";"72581";"10"
"63";"134";"72737";"11";"10";"1";"490012";"0";"0";"0";"0";"0,000021325316122130385";"1";"0";"1";"0,0006677183137180497";"18";"0";"739";"0";"1";"134";"72737";"10"
"63";"134";"76765";"11";"10";"1";"493255";"0";"0";"0";"0";"0,00001885811275800981";"1";"0";"1";"0,0001927139082221773";"36";"0";"6021";"0";"1";"134";"76765";"10"
"63";"134";"74751";"11";"10";"1";"491714";"0";"0";"0";"0";"0,00001885811275800981";"1";"0";"1";"0,0001927139082221773";"36";"0";"4423";"0";"1";"134";"74751";"10"
"63";"134";"74897";"11";"10";"1";"491819";"0";"0,2693327892266884";"7";"0,281024080086578";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"36";"0,4000000059604645";"5201";"0";"17";"134";"74897";"10"
"63";"134";"76924";"11";"10";"1";"493395";"429,7470197712322";"0,2899505766062603";"7";"0,30395788239537547";"0,000022604760718884673";"3";"5";"8";"0,0005852301579234794";"36";"0,3333333432674408";"5370";"0";"17";"134";"76924";"10"
"63";"134";"74974";"11";"10";"1";"491873";"0";"0";"0";"0";"0,00001674790385329252";"1";"0";"1";"0,00019980234147912415";"22";"0";"5233";"0";"1";"134";"74974";"10"
"63";"134";"75079";"11";"10";"1";"491948";"0";"0,24152600521476603";"8";"0,24958130411255913";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"36";"0,5";"5273";"0";"4";"134";"75079";"10"
"63";"134";"77128";"11";"10";"1";"493564";"0";"0,22309544935986816";"8";"0,22915449134199906";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"36";"0,5";"6215";"0";"4";"134";"77128";"10"
"63";"134";"75287";"11";"10";"1";"492099";"20940";"0,20800661964616415";"8";"0,21308418802263296";"0,000022981276020241137";"3";"2";"5";"0,0006167073960298122";"36";"0,5";"1043";"0";"5";"134";"75287";"10"
"63";"134";"75290";"11";"10";"1";"492105";"0";"0,27384471759763496";"7";"0,2867248376623348";"0,000015552246910179046";"0";"3";"3";"0";"2";"0,8333333134651184";"5364";"0";"3";"134";"75290";"10"
"63";"134";"77198";"11";"10";"1";"493617";"0";"0,2475851073806621";"8";"0,25641143578643927";"0,000015552246910179046";"0";"2";"2";"0";"36";"0";"6243";"0";"2";"134";"77198";"10"
"63";"134";"75328";"11";"10";"1";"492141";"0";"0,2741290691033695";"7";"0,2869246031745998";"0,000015552246910179046";"0";"4";"4";"0";"36";"0,4166666567325592";"5394";"0";"6";"134";"75328";"10"
"63";"134";"75331";"11";"10";"1";"492142";"0";"0,2875190590285341";"7";"0,3010285894660835";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"36";"0,3333333432674408";"5395";"0";"4";"134";"75331";"10"
"63";"134";"75338";"11";"10";"1";"492152";"0";"0";"0";"0";"0,00003500524064634394";"1";"0";"1";"0,0011451003475763531";"18";"0";"53";"0";"1";"134";"75338";"10"
"63";"134";"75409";"11";"10";"1";"492213";"0";"0,27411483750389365";"7";"0,28674152236651934";"0,000015552246910179046";"0";"5";"5";"0";"36";"0,25";"5429";"0";"5";"134";"75409";"10"
"63";"134";"75443";"11";"10";"1";"492237";"54,46713116845234";"0,2555921371162971";"8";"0,2652772891691259";"0,00002158740236900128";"2";"4";"6";"0,00048213642154534624";"36";"0,30000001192092896";"1043";"0";"8";"134";"75443";"10"
"63";"134";"75480";"11";"10";"1";"492266";"0";"0";"0";"0";"0,000019960068040620063";"1";"0";"1";"0,0001927139082221773";"36";"0";"5460";"0";"1";"134";"75480";"10"
"63";"134";"75524";"11";"10";"1";"492298";"0";"0,2711168164313222";"7";"0,28365034271284006";"0,000015552246910179046";"0";"2";"2";"0";"7";"0,5";"5478";"0";"2";"134";"75524";"10"
"63";"134";"75616";"11";"10";"1";"492356";"0";"0";"0";"0";"0,00001687459324931135";"1";"0";"1";"0,0001857527576717709";"2";"0";"5487";"0";"1";"134";"75616";"10"
"63";"134";"77509";"11";"10";"1";"493884";"28,64561961983273";"0,2599724219442529";"7";"0,2701521752857244";"0,00001906266940685933";"1";"1";"2";"0,00024333605783724164";"36";"0";"1043";"0";"2";"134";"77509";"10"
"63";"134";"73774";"11";"10";"1";"490901";"0";"0";"0";"0";"0,000017810154507735013";"1";"0";"1";"0,00021401611522801686";"36";"0";"612";"0";"1";"134";"73774";"10"
"63";"134";"75903";"11";"10";"1";"492580";"0";"0,27675857008072124";"7";"0,2890413059163021";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"7";"0,6666666865348816";"5647";"0";"4";"134";"75903";"10"
"63";"134";"75908";"11";"10";"1";"492585";"0";"0,2720807997526538";"8";"0,28456552128426776";"0,000015552246910179046";"0";"2";"2";"0";"36";"1";"5650";"0";"2";"134";"75908";"10"
"63";"134";"73971";"11";"10";"1";"491060";"0";"0,2696078431372549";"7";"0,2818429834054812";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"36";"0,5";"4763";"0";"4";"134";"73971";"10"
"63";"134";"76070";"11";"10";"1";"492704";"10,846829054555478";"0,2599576584116981";"7";"0,27013888888889";"0,00001702152062032605";"1";"1";"2";"0,0001927139082221773";"36";"0";"3529";"0";"2";"134";"76070";"10"
"63";"134";"74126";"11";"10";"1";"491202";"0";"0,2644230769230769";"7";"0,27527777777777745";"0,000015552246910179046";"0";"2";"2";"0";"36";"0";"4860";"0";"2";"134";"74126";"10"
"63";"134";"74159";"11";"10";"1";"491225";"0";"0,26396040593910913";"7";"0,274493596681096";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"36";"0,5";"4874";"0";"5";"134";"74159";"10"
"63";"134";"74291";"11";"10";"1";"491335";"0";"0,26319724839240316";"7";"0,27372790404040415";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"4941";"0";"1";"134";"74291";"10"
"63";"134";"76331";"11";"10";"1";"492905";"0";"0,2810969116080937";"7";"0,2932414147701078";"0,000029575384494341463";"1";"2";"3";"0,0029393834845331387";"36";"0,6666666865348816";"1043";"0";"6";"134";"76331";"10"
"63";"134";"74350";"11";"10";"1";"491384";"0";"0,29699628754640567";"7";"0,31169733044732156";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"36";"0,4166666567325592";"4971";"0";"5";"134";"74350";"10"
"63";"134";"74437";"11";"10";"1";"491465";"0";"0";"0";"0";"0,000023993375965951363";"1";"0";"1";"0,0007151082846061529";"7";"0";"485";"0";"1";"134";"74437";"10"
"63";"134";"74485";"11";"10";"1";"491506";"0";"0,24152600521476603";"8";"0,24958130411255913";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"5032";"0";"1";"134";"74485";"10"
"63";"134";"74501";"11";"10";"1";"491525";"0";"0";"0";"0";"0,00003542721978325509";"1";"0";"1";"0,0041638602368691555";"36";"0";"498";"0";"1";"134";"74501";"10"
"63";"134";"74592";"11";"10";"1";"491601";"0";"0,26105013349154554";"7";"0,271367694805195";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"36";"0,5";"5082";"0";"3";"134";"74592";"10"
"63";"134";"50851";"11";"10";"1";"485256";"0";"0,2889265784002626";"7";"0,30264830795032904";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,1666666716337204";"1661";"0";"4";"134";"50851";"10"
"63";"134";"51812";"11";"10";"1";"486189";"5";"0,22780388943986893";"8";"0,23422185266308834";"0,000020415321638512177";"1";"2";"3";"0,00022804564463888835";"16";"0";"1857";"0";"3";"134";"51812";"10"
"63";"134";"50957";"11";"10";"1";"485363";"0";"0,2490448563746993";"8";"0,25827132936508485";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1731";"0";"1";"134";"50957";"10"
"63";"134";"51135";"11";"10";"1";"485530";"0";"0,26044492674986436";"8";"0,27065318362193597";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"1821";"0";"2";"134";"51135";"10"
"63";"134";"51170";"11";"10";"1";"485565";"0";"0,2270811833505332";"8";"0,2335281016402106";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"1845";"0";"2";"134";"51170";"10"
"63";"134";"51177";"11";"10";"1";"485572";"0";"0,25458052073288334";"8";"0,26409271284271546";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"1850";"0";"2";"134";"51177";"10"
"63";"134";"51310";"11";"10";"1";"485714";"0";"0";"0";"0";"0,000016496780009559264";"1";"0";"1";"0,0001857527576717709";"16";"0";"1692";"0";"1";"134";"51310";"10"
"63";"134";"51312";"11";"10";"1";"485717";"0";"0,29788434414668546";"7";"0,3125288600288522";"0,000015552246910179046";"0";"6";"6";"0";"16";"0,46666666865348816";"1925";"0";"6";"134";"51312";"10"
"63";"134";"77542";"11";"10";"1";"493913";"0";"0,24792224256937598";"8";"0,25648110569985977";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"6418";"0";"1";"134";"77542";"10"
"63";"134";"51406";"11";"10";"1";"485818";"0";"0,26088245466673254";"8";"0,27085655663780706";"0,000015552246910179046";"0";"1";"1";"0";"20";"0";"1983";"0";"1";"134";"51406";"10"
"63";"134";"77630";"11";"10";"1";"493997";"0";"0,19018802679922195";"9";"0,1943298310485867";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"6475";"0";"1";"134";"77630";"10"
"63";"134";"51431";"11";"10";"1";"485846";"0";"0,26486079759217457";"8";"0,27582048160173334";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,1666666716337204";"1999";"0";"4";"134";"51431";"10"
"63";"134";"51494";"11";"10";"1";"485902";"0";"0,2868158123370982";"7";"0,3002434142911186";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,0833333358168602";"2031";"0";"4";"134";"51494";"10"
"63";"134";"51500";"11";"10";"1";"485908";"4,213095146331781";"0,25151269712706653";"8";"0,26060468703488676";"0,00001938818831671448";"2";"3";"5";"0,00047336815026030084";"16";"0,4166666567325592";"1043";"0";"5";"134";"51500";"10"
"63";"134";"50586";"11";"10";"1";"484973";"8,062336137606486";"0,29238859673401607";"7";"0,306639800941195";"0,000016908894858417958";"2";"4";"6";"0,0003926450741599641";"18";"0,5833333134651184";"1500";"0";"7";"134";"50586";"10"
"63";"134";"51542";"11";"10";"1";"485945";"0";"0,2704640917938736";"8";"0,2813219246031738";"0,000015552246910179046";"0";"1";"1";"0";"22";"0";"2049";"0";"1";"134";"51542";"10"
"63";"134";"50651";"11";"10";"1";"485047";"0";"0,23976023976023977";"8";"0,24751443001443685";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1537";"0";"1";"134";"50651";"10"
"63";"134";"51633";"11";"10";"1";"486017";"0";"0,27101940252540807";"7";"0,28267631673881644";"0,000015552246910179046";"0";"2";"2";"0";"16";"1";"2084";"0";"2";"134";"51633";"10"
"63";"134";"51660";"11";"10";"1";"486039";"0";"0,30242281917635605";"7";"0,317525703463194";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"18";"0,6499999761581421";"2089";"0";"6";"134";"51660";"10"
"63";"134";"53389";"10";"10";"1";"487492";"0";"0,29029419851525984";"7";"0,30420308680395175";"0,00003691751308870557";"1";"1";"2";"0,012489247253829256";"5";"0";"1043";"0";"2";"134";"53389";"10"
"63";"134";"55429";"10";"10";"1";"489232";"311,10233049788";"0,2736083756608272";"8";"0,2854876464698379";"0,0000366835445033358";"1";"3";"4";"0,004489332066315979";"18";"0";"1043";"0";"4";"134";"55429";"10"
"63";"134";"54505";"10";"10";"1";"488458";"0";"0,27774855339295107";"7";"0,29013032106781783";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"20";"0,6666666865348816";"3397";"0";"11";"134";"54505";"10"
"63";"134";"62222";"10";"10";"1";"494541";"0";"0,2852974550170206";"8";"0,2981085407647854";"0,000015552246910179046";"1";"6";"7";"0,0001927139082221773";"2";"0,20000000298023224";"6778";"0";"9";"134";"62222";"10"
"63";"134";"53866";"10";"10";"1";"487897";"0";"0,3051670327129812";"7";"0,32163735569984575";"0,000015552246910179046";"1";"8";"9";"0,0001927139082221773";"16";"0,4642857015132904";"3121";"0";"11";"134";"53866";"10"
"63";"134";"55905";"10";"10";"1";"489628";"53,762216343728085";"0,2732118828278646";"8";"0,285550789741922";"0,00002323093717518818";"1";"3";"4";"0,0004899070115737644";"18";"0";"1043";"0";"8";"134";"55905";"10"
"63";"134";"58091";"10";"10";"1";"491499";"638,3819611302247";"0,30090059279525766";"7";"0,3159035351211805";"0,00003691751308870557";"1";"3";"4";"0,012489247253829256";"5";"0,3333333432674408";"1043";"0";"5";"134";"58091";"10"
"63";"134";"71812";"10";"10";"1";"489233";"0";"0,2800763844684914";"7";"0,2932697510822462";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"7";"0,4166666567325592";"3803";"0";"9";"134";"71812";"10"
"63";"134";"60466";"10";"10";"1";"493334";"0";"0,310661332078136";"7";"0,3280578102452994";"0,000015552246910179046";"1";"8";"9";"0,0001927139082221773";"7";"0,5535714030265808";"6084";"0";"12";"134";"60466";"10"
"63";"134";"59727";"10";"10";"1";"492737";"15748,999999999998";"0,27396336083865275";"7";"0,2866952615484504";"0,00004397345400958204";"3";"5";"8";"0,0037641484251413984";"7";"0,44999998807907104";"1043";"0";"8";"134";"59727";"10"
"63";"134";"52512";"10";"10";"1";"486770";"0";"0,291970802919708";"7";"0,30603264790764145";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"18";"0,5";"2502";"0";"5";"134";"52512";"10"
"63";"134";"63808";"10";"10";"1";"495336";"1601,915671045774";"0,29734144418159286";"7";"0,3114907224492293";"0,00007380454595902515";"3";"7";"10";"0,018041623984422345";"7";"0,3095238208770752";"1043";"0";"11";"134";"63808";"10"
"63";"134";"76731";"10";"10";"1";"493226";"0";"0,27615959838937404";"7";"0,2876353684817964";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"36";"0,25";"6022";"0";"6";"134";"76731";"10"
"63";"134";"74181";"10";"10";"1";"491242";"0";"0,2986484193858508";"7";"0,31493449112270466";"0,000015552246910179046";"0";"7";"7";"0";"7";"0,3571428656578064";"4888";"0";"7";"134";"74181";"10"
"63";"134";"59241";"9";"10";"1";"492362";"0";"0,2890299978103788";"7";"0,30287472943722266";"0,000015552246910179046";"0";"5";"5";"0";"36";"0,3499999940395355";"5517";"0";"6";"134";"59241";"10"
