"id_user_source";"id_user_dest";"user_source_profile_1";"user_dest_profile_1";"user_source_profile_2";"user_dest_profile_2"
"3054";"174";"4";"4";"4";"4"
"67";"12";"4";"4";"4";"4"
"15420";"14776";"4";"4";"4";"4"
"893";"7942";"4";"4";"4";"4"
"10129";"9696";"4";"4";"4";"4"
"10164";"8898";"4";"4";"4";"4"
"13889";"1879";"4";"1";"4";"4"
"291";"27";"4";"4";"4";"4"
"534";"534";"4";"4";"4";"4"
"12828";"2076";"1";"4";"1";"4"
"1065";"6025";"4";"4";"4";"4"
"8751";"1437";"4";"4";"4";"4"
"14048";"6601";"1";"4";"1";"4"
"2461";"2169";"4";"4";"4";"4"
"2270";"1576";"4";"4";"4";"4"
"5025";"3473";"1";"4";"4";"4"
"7175";"6601";"1";"4";"1";"4"
"55";"35";"4";"4";"4";"4"
"10269";"6601";"4";"4";"4";"4"
"13651";"8181";"4";"4";"4";"4"
"4558";"4206";"4";"4";"4";"4"
"10385";"104";"1";"4";"1";"4"
"10136";"3473";"4";"4";"4";"4"
"11133";"6601";"4";"4";"4";"4"
"534";"523";"4";"4";"4";"4"
"9724";"9724";"4";"4";"4";"4"
"16435";"16435";"1";"1";"1";"1"
"1323";"1121";"4";"4";"4";"4"
"10883";"10179";"1";"4";"1";"4"
"10774";"6995";"4";"4";"4";"4"
"972";"425";"4";"4";"4";"4"
"67";"30";"4";"4";"4";"4"
"195";"78";"4";"4";"4";"4"
"13438";"4410";"4";"4";"4";"4"
"8330";"1187";"4";"4";"4";"4"
"2076";"1426";"4";"4";"4";"4"
"1689";"4910";"4";"4";"4";"4"
"67";"24";"4";"4";"4";"4"
"4502";"2689";"4";"4";"4";"4"
"1480";"4090";"4";"4";"4";"4"
"663";"741";"4";"4";"4";"4"
"2308";"9763";"4";"1";"4";"1"
"14979";"7372";"4";"4";"4";"4"
"55";"55";"4";"4";"4";"4"
"9749";"9838";"4";"4";"4";"4"
"83";"9529";"4";"4";"4";"4"
"55";"57";"4";"4";"4";"4"
"18831";"18843";"4";"1";"4";"1"
"1782";"1782";"4";"4";"4";"4"
"6601";"220";"4";"4";"4";"4"
"3212";"3180";"4";"4";"4";"4"
"8152";"7630";"1";"4";"4";"4"
"16803";"2688";"4";"4";"4";"4"
"12245";"12245";"4";"4";"4";"4"
"2076";"1437";"4";"4";"4";"4"
"171";"92";"4";"1";"4";"4"
"171";"93";"4";"4";"4";"4"
"67";"35";"4";"4";"4";"4"
"10279";"220";"4";"4";"4";"4"
"1335";"1437";"4";"4";"4";"4"
"5003";"9301";"4";"4";"4";"4"
"55";"64";"4";"4";"4";"4"
"11829";"9529";"1";"4";"4";"4"
"55";"65";"4";"4";"4";"4"
"5215";"4502";"1";"4";"1";"4"
"55";"66";"4";"4";"4";"4"
"3516";"7336";"4";"4";"4";"4"
"7642";"6601";"1";"4";"4";"4"
"627";"2076";"4";"4";"4";"4"
"1249";"9498";"4";"4";"4";"4"
"8542";"7338";"1";"1";"1";"1"
"55";"67";"4";"4";"4";"4"
"11600";"6601";"4";"4";"4";"4"
"15452";"15452";"4";"4";"4";"4"
"6058";"6058";"1";"1";"4";"4"
"13693";"3180";"1";"4";"1";"4"
"67";"55";"4";"4";"4";"4"
"67";"48";"4";"4";"4";"4"
"4410";"2076";"4";"4";"4";"4"
"1426";"3473";"4";"4";"4";"4"
"17577";"3318";"4";"4";"4";"4"
"16408";"9242";"4";"4";"4";"4"
"55";"76";"4";"4";"4";"4"
"1245";"1378";"4";"4";"4";"4"
"55";"70";"4";"4";"4";"4"
"3516";"7303";"4";"4";"4";"4"
"55";"78";"4";"4";"4";"4"
"6995";"7224";"4";"4";"4";"4"
"195";"67";"4";"4";"4";"4"
"3373";"3159";"4";"4";"4";"4"
"67";"67";"4";"4";"4";"4"
"789";"66";"4";"4";"4";"4"
"67";"66";"4";"4";"4";"4"
"67";"64";"4";"4";"4";"4"
"67";"57";"4";"4";"4";"4"
"1139";"160";"4";"4";"4";"4"
"7097";"6877";"1";"4";"4";"4"
"17350";"867";"1";"4";"1";"4"
"5830";"8470";"4";"4";"4";"4"
"55";"83";"4";"4";"4";"4"
"6215";"6647";"4";"4";"4";"4"
"16347";"15325";"4";"4";"4";"4"
"676";"8093";"4";"4";"4";"4"
"4405";"10253";"4";"1";"4";"1"
"6491";"3516";"4";"4";"4";"4"
"11945";"2541";"4";"4";"4";"4"
"555";"47";"1";"4";"4";"4"
"404";"6";"4";"4";"4";"4"
"2311";"1835";"4";"4";"4";"4"
"1245";"1437";"4";"4";"4";"4"
"7524";"3516";"4";"4";"4";"4"
"6510";"3473";"4";"4";"4";"4"
"4558";"16408";"4";"4";"4";"4"
"9176";"13910";"1";"4";"1";"4"
"2000";"867";"4";"4";"4";"4"
"1233";"366";"4";"4";"4";"4"
"972";"470";"4";"4";"4";"4"
"1709";"4405";"4";"4";"4";"4"
"4084";"16894";"4";"1";"4";"1"
"5094";"83";"4";"4";"4";"4"
"1829";"1725";"4";"4";"4";"4"
"2423";"4259";"4";"4";"4";"4"
"4405";"2714";"4";"4";"4";"4"
"1086";"83";"4";"4";"4";"4"
"2311";"1829";"4";"4";"4";"4"
"2688";"14008";"4";"1";"4";"4"
"104";"17302";"4";"1";"4";"4"
"6726";"1835";"4";"4";"4";"4"
"12651";"8751";"4";"4";"4";"4"
"4084";"14267";"4";"4";"4";"4"
"7471";"3180";"1";"4";"1";"4"
"10796";"9529";"1";"4";"1";"4"
"3244";"3244";"4";"4";"4";"4"
"10164";"10183";"4";"4";"4";"4"
"16563";"14928";"4";"4";"4";"4"
"1200";"1533";"4";"4";"4";"4"
"7948";"4919";"4";"4";"4";"4"
"19497";"19497";"4";"4";"4";"4"
"1709";"13007";"4";"1";"4";"1"
"7157";"4995";"4";"4";"4";"4"
"4271";"220";"4";"4";"4";"4"
"3530";"3530";"1";"1";"1";"1"
"5896";"2576";"4";"4";"4";"4"
"9805";"543";"4";"4";"4";"4"
"11777";"11777";"4";"4";"4";"4"
"16126";"10641";"1";"4";"1";"4"
"5155";"1780";"4";"4";"4";"4"
"523";"110";"4";"4";"4";"4"
"5141";"1187";"1";"4";"4";"4"
"1200";"1521";"4";"1";"4";"1"
"66";"1121";"4";"4";"4";"4"
"464";"413";"4";"4";"4";"4"
"2576";"8181";"4";"4";"4";"4"
"13438";"4259";"4";"4";"4";"4"
"16042";"4405";"1";"4";"1";"4"
"6995";"7157";"4";"4";"4";"4"
"8330";"3887";"4";"4";"4";"4"
"676";"166";"4";"4";"4";"4"
"5037";"1200";"1";"4";"1";"4"
"676";"160";"4";"4";"4";"4"
"2076";"1391";"4";"4";"4";"4"
"4994";"2688";"4";"4";"4";"4"
"4630";"4206";"4";"4";"4";"4"
"15029";"10774";"1";"4";"1";"4"
"13539";"15386";"4";"4";"4";"4"
"291";"42";"4";"4";"4";"4"
"5111";"8948";"4";"4";"4";"4"
"14375";"15325";"4";"4";"4";"4"
"4084";"6045";"4";"4";"4";"4"
"3223";"2689";"4";"4";"4";"4"
"110";"3473";"4";"4";"4";"4"
"17335";"2688";"1";"4";"1";"4"
"3223";"2688";"4";"4";"4";"4"
"5621";"3473";"1";"4";"1";"4"
"8518";"3974";"4";"4";"4";"4"
"12802";"13808";"4";"4";"4";"4"
"8422";"6601";"4";"4";"4";"4"
"291";"55";"4";"4";"4";"4"
"2688";"14048";"4";"1";"4";"1"
"17881";"9378";"4";"4";"4";"4"
"6304";"3372";"4";"4";"4";"4"
"5155";"1725";"4";"4";"4";"4"
"7948";"2308";"4";"4";"4";"4"
"14862";"5781";"4";"4";"4";"4"
"7157";"2308";"4";"4";"4";"4"
"11595";"7076";"4";"4";"4";"4"
"9838";"10301";"4";"1";"4";"4"
"6885";"7688";"4";"4";"4";"4"
"2367";"867";"4";"4";"4";"4"
"10206";"2308";"4";"4";"4";"4"
"42";"4405";"4";"4";"4";"4"
"9225";"104";"4";"4";"4";"4"
"3223";"2683";"4";"4";"4";"4"
"110";"16";"4";"4";"4";"4"
"5139";"2688";"4";"4";"4";"4"
"1426";"3516";"4";"4";"4";"4"
"19497";"19451";"4";"4";"4";"4"
"291";"67";"4";"4";"4";"4"
"1200";"1577";"4";"4";"4";"4"
"6383";"6383";"1";"1";"1";"1"
"12802";"13833";"4";"1";"4";"1"
"291";"64";"4";"4";"4";"4"
"5225";"3234";"4";"4";"4";"4"
"2576";"8162";"4";"4";"4";"4"
"4011";"3473";"4";"4";"4";"4"
"11750";"9529";"1";"4";"1";"4"
"4139";"9378";"1";"4";"4";"4"
"11868";"9696";"4";"4";"4";"4"
"769";"4405";"1";"4";"4";"4"
"8192";"11676";"1";"4";"1";"4"
"14720";"3473";"1";"4";"1";"4"
"11868";"7032";"4";"1";"4";"1"
"1200";"1572";"4";"4";"4";"4"
"6601";"166";"4";"4";"4";"4"
"1200";"1571";"4";"4";"4";"4"
"13446";"2688";"1";"4";"1";"4"
"9331";"8898";"1";"4";"1";"4"
"291";"78";"4";"4";"4";"4"
"3516";"7157";"4";"4";"4";"4"
"7942";"2563";"4";"4";"4";"4"
"7831";"4405";"4";"4";"4";"4"
"1986";"2076";"1";"4";"1";"4"
"6754";"2367";"4";"4";"4";"4"
"10966";"16894";"4";"1";"4";"1"
"3912";"7336";"4";"4";"4";"4"
"3725";"1187";"4";"4";"4";"4"
"9378";"18746";"4";"4";"4";"4"
"110";"70";"4";"4";"4";"4"
"2108";"7303";"4";"4";"4";"4"
"9033";"8262";"4";"4";"4";"4"
"5426";"12786";"4";"4";"4";"4"
"13438";"18465";"4";"4";"4";"4"
"110";"78";"4";"4";"4";"4"
"10795";"2425";"4";"4";"4";"4"
"4464";"3473";"4";"4";"4";"4"
"9176";"8898";"1";"4";"1";"4"
"2688";"4853";"4";"4";"4";"4"
"2688";"4854";"4";"1";"4";"4"
"3929";"867";"4";"4";"4";"4"
"20017";"3473";"4";"4";"4";"4"
"14416";"3974";"4";"4";"4";"4"
"9638";"12855";"4";"1";"4";"4"
"13892";"2076";"1";"4";"1";"4"
"110";"67";"4";"4";"4";"4"
"8203";"6601";"1";"4";"1";"4"
"11081";"4731";"4";"4";"4";"4"
"10136";"16100";"4";"1";"4";"1"
"109";"83";"4";"4";"4";"4"
"10622";"10641";"4";"4";"4";"4"
"5222";"2076";"4";"4";"4";"4"
"2308";"426";"4";"4";"4";"4"
"226";"226";"4";"4";"4";"4"
"5201";"1710";"1";"4";"1";"4"
"20485";"6601";"1";"4";"1";"4"
"11595";"9696";"4";"4";"4";"4"
"110";"55";"4";"4";"4";"4"
"5416";"6215";"4";"4";"4";"4"
"1478";"14037";"4";"1";"4";"4"
"11496";"6799";"1";"4";"4";"4"
"4761";"9529";"4";"4";"4";"4"
"1615";"1437";"4";"4";"4";"4"
"9529";"10774";"4";"4";"4";"4"
"4159";"13214";"4";"4";"4";"4"
"4338";"2076";"1";"4";"1";"4"
"146";"6601";"4";"4";"4";"4"
"21234";"14375";"4";"4";"4";"4"
"2650";"2683";"1";"4";"1";"4"
"2248";"15325";"4";"4";"4";"4"
"5049";"5049";"4";"4";"4";"4"
"15232";"2688";"1";"4";"1";"4"
"6376";"6376";"1";"1";"1";"1"
"1432";"1200";"4";"4";"4";"4"
"2541";"7032";"4";"1";"4";"1"
"2650";"2688";"1";"4";"1";"4"
"110";"44";"4";"4";"4";"4"
"19928";"9696";"4";"4";"4";"4"
"110";"42";"4";"4";"4";"4"
"110";"41";"4";"4";"4";"4"
"20567";"1039";"4";"4";"4";"4"
"321";"2563";"4";"4";"4";"4"
"10121";"9279";"1";"4";"4";"4"
"3747";"2688";"4";"4";"4";"4"
"919";"2174";"4";"4";"4";"4"
"7435";"6877";"1";"4";"4";"4"
"9529";"10765";"4";"4";"4";"4"
"10966";"14233";"4";"4";"4";"4"
"110";"45";"4";"4";"4";"4"
"146";"55";"4";"4";"4";"4"
"10622";"10622";"4";"4";"4";"4"
"1187";"8898";"4";"4";"4";"4"
"8262";"7336";"4";"4";"4";"4"
"2514";"2514";"4";"4";"4";"4"
"607";"160";"4";"4";"4";"4"
"2425";"9529";"4";"4";"4";"4"
"3251";"3251";"4";"4";"4";"4"
"1086";"42";"4";"4";"4";"4"
"8960";"8898";"4";"4";"4";"4"
"5682";"2247";"4";"4";"4";"4"
"3504";"3372";"1";"4";"1";"4"
"81";"4342";"4";"1";"4";"1"
"3268";"2576";"4";"4";"4";"4"
"9831";"2076";"1";"4";"1";"4"
"1533";"2076";"4";"4";"4";"4"
"3180";"8087";"4";"4";"4";"4"
"5659";"5571";"4";"4";"4";"4"
"3961";"2300";"4";"4";"4";"4"
"3653";"3152";"4";"1";"4";"1"
"7381";"700";"1";"4";"1";"4"
"3961";"2308";"4";"4";"4";"4"
"4405";"12802";"4";"4";"4";"4"
"2688";"4894";"4";"4";"4";"4"
"10474";"3473";"4";"4";"4";"4"
"9654";"8087";"1";"4";"1";"4"
"17912";"2308";"4";"4";"4";"4"
"10031";"10087";"1";"4";"4";"4"
"20255";"16408";"4";"4";"4";"4"
"27";"1200";"4";"4";"4";"4"
"11476";"2076";"1";"4";"1";"4"
"5003";"228";"4";"4";"4";"4"
"10279";"12802";"4";"4";"4";"4"
"1200";"1503";"4";"4";"4";"4"
"294";"6601";"1";"4";"4";"4"
"534";"385";"4";"4";"4";"4"
"518";"42";"4";"4";"4";"4"
"518";"83";"4";"4";"4";"4"
"6312";"6601";"4";"4";"4";"4"
"676";"104";"4";"4";"4";"4"
"2688";"2248";"4";"4";"4";"4"
"3937";"7336";"4";"4";"4";"4"
"460";"1263";"4";"4";"4";"4"
"20212";"13539";"4";"4";"4";"4"
"13360";"13360";"1";"1";"1";"1"
"639";"731";"4";"4";"4";"4"
"1615";"1478";"4";"4";"4";"4"
"3903";"2308";"4";"4";"4";"4"
"6877";"4405";"4";"4";"4";"4"
"12200";"13097";"4";"4";"4";"4"
"639";"737";"4";"4";"4";"4"
"5304";"1200";"4";"4";"4";"4"
"2685";"1200";"4";"4";"4";"4"
"2936";"2308";"1";"4";"1";"4"
"676";"110";"4";"4";"4";"4"
"534";"8374";"4";"1";"4";"1"
"110";"84";"4";"4";"4";"4"
"1043";"1043";"4";"4";"4";"4"
"7359";"2367";"4";"4";"4";"4"
"10114";"4405";"1";"4";"1";"4"
"2714";"8432";"4";"4";"4";"4"
"14185";"2308";"4";"4";"4";"4"
"14620";"2248";"4";"4";"4";"4"
"2650";"2650";"1";"1";"1";"1"
"2903";"2739";"1";"4";"1";"4"
"4798";"2316";"4";"4";"4";"4"
"676";"12802";"4";"4";"4";"4"
"2650";"2739";"1";"4";"1";"4"
"4798";"2315";"4";"4";"4";"4"
"8262";"7372";"4";"4";"4";"4"
"9731";"3473";"4";"4";"4";"4"
"5654";"425";"4";"4";"4";"4"
"8643";"4405";"4";"4";"4";"4"
"5659";"5659";"4";"4";"4";"4"
"3903";"2248";"4";"4";"4";"4"
"6664";"9529";"1";"4";"4";"4"
"10128";"11081";"4";"4";"4";"4"
"67";"6";"4";"4";"4";"4"
"227";"7499";"4";"4";"4";"4"
"4259";"15325";"4";"4";"4";"4"
"9378";"16033";"4";"4";"4";"4"
"7552";"6601";"1";"4";"1";"4"
"9985";"13651";"4";"4";"4";"4"
"4271";"8432";"4";"4";"4";"4"
"2650";"2747";"1";"4";"1";"4"
"11505";"9242";"4";"4";"4";"4"
"208";"1039";"4";"4";"4";"4"
"6601";"12341";"4";"1";"4";"4"
"4798";"2308";"4";"4";"4";"4"
"5808";"7878";"4";"4";"4";"4"
"3207";"1200";"1";"4";"1";"4"
"21442";"20793";"1";"4";"1";"4"
"6601";"5571";"4";"4";"4";"4"
"1245";"124";"4";"4";"4";"4"
"12550";"9242";"1";"4";"4";"4"
"3473";"4206";"4";"4";"4";"4"
"2308";"9696";"4";"4";"4";"4"
"1005";"3037";"4";"4";"4";"4"
"8019";"1348";"4";"4";"4";"4"
"534";"460";"4";"4";"4";"4"
"7766";"6995";"4";"4";"4";"4"
"3961";"2316";"4";"4";"4";"4"
"16646";"16408";"4";"4";"4";"4"
"4630";"13130";"4";"1";"4";"1"
"2688";"2169";"4";"4";"4";"4"
"3961";"2315";"4";"4";"4";"4"
"8331";"11475";"4";"1";"4";"4"
"3974";"4575";"4";"4";"4";"4"
"1245";"110";"4";"4";"4";"4"
"20910";"20910";"4";"4";"4";"4"
"4798";"2300";"4";"4";"4";"4"
"5571";"6601";"4";"4";"4";"4"
"14746";"5781";"1";"4";"4";"4"
"3673";"1725";"4";"4";"4";"4"
"1303";"1437";"4";"4";"4";"4"
"534";"495";"4";"4";"4";"4"
"1316";"1028";"4";"4";"4";"4"
"5122";"3473";"4";"4";"4";"4"
"5215";"2076";"1";"4";"1";"4"
"10128";"11060";"4";"4";"4";"4"
"13979";"14039";"4";"4";"4";"4"
"6679";"1187";"1";"4";"1";"4"
"9496";"9496";"1";"1";"1";"1"
"12442";"12898";"1";"1";"4";"1"
"10885";"2688";"4";"4";"4";"4"
"10885";"2689";"4";"4";"4";"4"
"16033";"16230";"4";"4";"4";"4"
"3054";"220";"4";"4";"4";"4"
"11185";"2688";"1";"4";"1";"4"
"2877";"2683";"4";"4";"4";"4"
"11435";"7942";"1";"4";"1";"4"
"3725";"3725";"4";"4";"4";"4"
"8432";"10954";"4";"4";"4";"4"
"14855";"15184";"1";"1";"1";"4"
"20671";"3516";"4";"4";"4";"4"
"18362";"18362";"1";"1";"1";"1"
"9517";"5072";"1";"4";"1";"4"
"3374";"1437";"4";"4";"4";"4"
"2316";"3180";"4";"4";"4";"4"
"2781";"7942";"4";"4";"4";"4"
"8970";"7499";"1";"4";"4";"4"
"9529";"10796";"4";"1";"4";"1"
"3473";"4259";"4";"4";"4";"4"
"7385";"7359";"4";"4";"4";"4"
"4798";"2367";"4";"4";"4";"4"
"2443";"13889";"4";"4";"4";"4"
"7831";"6995";"4";"4";"4";"4"
"15386";"2688";"4";"4";"4";"4"
"460";"3942";"4";"1";"4";"4"
"5841";"5417";"4";"4";"4";"4"
"2308";"7076";"4";"4";"4";"4"
"3146";"7303";"4";"4";"4";"4"
"3912";"10641";"4";"4";"4";"4"
"13898";"2076";"1";"4";"1";"4"
"7153";"7750";"4";"4";"4";"4"
"6045";"6147";"4";"4";"4";"4"
"534";"425";"4";"4";"4";"4"
"534";"426";"4";"4";"4";"4"
"3473";"4249";"4";"1";"4";"4"
"9794";"7878";"4";"4";"4";"4"
"17474";"13889";"4";"4";"4";"4"
"16556";"19451";"1";"4";"4";"4"
"2308";"500";"4";"4";"4";"4"
"10297";"9529";"1";"4";"1";"4"
"17118";"15325";"1";"4";"1";"4"
"4179";"13056";"4";"4";"4";"4"
"1244";"741";"4";"4";"4";"4"
"1316";"1079";"4";"4";"4";"4"
"7522";"9351";"4";"4";"4";"4"
"404";"867";"4";"4";"4";"4"
"1303";"1480";"4";"4";"4";"4"
"7385";"7385";"4";"4";"4";"4"
"3473";"4286";"4";"4";"4";"4"
"14597";"3473";"1";"4";"1";"4"
"1647";"1200";"4";"4";"4";"4"
"104";"5451";"4";"1";"4";"1"
"14597";"3477";"1";"4";"1";"4"
"2942";"2689";"4";"4";"4";"4"
"19477";"2308";"1";"4";"4";"4"
"11307";"1437";"4";"4";"4";"4"
"460";"1308";"4";"4";"4";"4"
"4259";"15386";"4";"4";"4";"4"
"4332";"2316";"4";"4";"4";"4"
"2308";"513";"4";"4";"4";"4"
"15415";"15415";"1";"1";"1";"1"
"2308";"516";"4";"4";"4";"4"
"7831";"6977";"4";"4";"4";"4"
"4206";"3516";"4";"4";"4";"4"
"15415";"15416";"1";"1";"1";"1"
"10666";"2688";"1";"4";"1";"4"
"16516";"13889";"1";"4";"4";"4"
"1903";"2076";"4";"4";"4";"4"
"3473";"4267";"4";"4";"4";"4"
"4030";"1187";"4";"4";"4";"4"
"4798";"4995";"4";"4";"4";"4"
"20567";"20567";"4";"4";"4";"4"
"2563";"19238";"4";"4";"4";"4"
"1447";"110";"4";"4";"4";"4"
"607";"211";"4";"4";"4";"4"
"7076";"15325";"4";"4";"4";"4"
"6995";"7112";"4";"1";"4";"4"
"8154";"5679";"4";"4";"4";"4"
"13171";"13033";"1";"4";"1";"4"
"7906";"7671";"4";"1";"4";"1"
"8710";"9529";"4";"4";"4";"4"
"2076";"1348";"4";"4";"4";"4"
"1835";"3372";"4";"4";"4";"4"
"1236";"9529";"1";"4";"1";"4"
"7097";"6726";"1";"4";"4";"4"
"11034";"3937";"4";"4";"4";"4"
"9710";"9033";"4";"4";"4";"4"
"8222";"6995";"1";"4";"1";"4"
"663";"663";"4";"4";"4";"4"
"6597";"4405";"1";"4";"1";"4"
"10279";"10279";"4";"4";"4";"4"
"11215";"3477";"1";"4";"4";"4"
"2688";"14078";"4";"1";"4";"1"
"15289";"2308";"4";"4";"4";"4"
"3501";"2076";"1";"4";"4";"4"
"9242";"2076";"4";"4";"4";"4"
"14360";"2248";"4";"4";"4";"4"
"9378";"220";"4";"4";"4";"4"
"13951";"11645";"1";"4";"1";"4"
"1782";"1615";"4";"4";"4";"4"
"4009";"2576";"1";"4";"1";"4"
"4271";"16097";"4";"4";"4";"4"
"6601";"110";"4";"4";"4";"4"
"14656";"12619";"1";"4";"4";"4"
"3970";"3970";"4";"4";"4";"4"
"14039";"14302";"4";"1";"4";"1"
"285";"1437";"4";"4";"4";"4"
"7212";"3516";"4";"4";"4";"4"
"16646";"16493";"4";"1";"4";"4"
"959";"502";"1";"4";"4";"4"
"1792";"15325";"4";"4";"4";"4"
"534";"413";"4";"4";"4";"4"
"6681";"2076";"4";"4";"4";"4"
"8079";"6995";"4";"4";"4";"4"
"6681";"2073";"4";"4";"4";"4"
"6477";"15948";"4";"1";"4";"1"
"533";"1200";"4";"4";"4";"4"
"3516";"7224";"4";"4";"4";"4"
"8153";"9888";"4";"1";"4";"4"
"4272";"4282";"4";"1";"4";"1"
"1337";"867";"4";"4";"4";"4"
"15693";"9696";"1";"4";"1";"4"
"792";"18689";"4";"1";"4";"1"
"5016";"9033";"1";"4";"4";"4"
"1887";"1887";"4";"4";"4";"4"
"6668";"6668";"1";"1";"1";"1"
"10622";"7372";"4";"4";"4";"4"
"2076";"3962";"4";"4";"4";"4"
"4272";"4272";"4";"4";"4";"4"
"2076";"3965";"4";"4";"4";"4"
"121";"495";"4";"4";"4";"4"
"11635";"7707";"1";"4";"1";"4"
"6123";"6123";"4";"4";"4";"4"
"12199";"10641";"1";"4";"1";"4"
"4271";"16033";"4";"4";"4";"4"
"2076";"1308";"4";"4";"4";"4"
"16408";"9378";"4";"4";"4";"4"
"3857";"6";"4";"4";"4";"4"
"16033";"16264";"4";"1";"4";"1"
"6514";"6601";"4";"4";"4";"4"
"663";"620";"4";"4";"4";"4"
"8451";"7878";"1";"4";"1";"4"
"580";"2076";"4";"4";"4";"4"
"2300";"2227";"4";"4";"4";"4"
"1115";"5571";"4";"4";"4";"4"
"2098";"2942";"4";"4";"4";"4"
"8087";"7540";"4";"4";"4";"4"
"2076";"3974";"4";"4";"4";"4"
"6601";"104";"4";"4";"4";"4"
"212";"2316";"4";"4";"4";"4"
"8888";"8888";"4";"4";"4";"4"
"1725";"3473";"4";"4";"4";"4"
"10129";"9529";"4";"4";"4";"4"
"10774";"15543";"4";"1";"4";"4"
"3594";"1187";"1";"4";"1";"4"
"17522";"15325";"1";"4";"1";"4"
"867";"2769";"4";"4";"4";"4"
"10909";"10973";"4";"1";"4";"1"
"5514";"4994";"4";"4";"4";"4"
"12440";"10641";"1";"4";"4";"4"
"17964";"4405";"1";"4";"1";"4"
"1335";"1316";"4";"4";"4";"4"
"579";"67";"4";"4";"4";"4"
"2688";"14094";"4";"1";"4";"1"
"1323";"1028";"4";"4";"4";"4"
"6974";"6974";"1";"1";"1";"1"
"4339";"4339";"4";"4";"4";"4"
"11064";"9696";"4";"4";"4";"4"
"1335";"1335";"4";"4";"4";"4"
"10164";"10098";"4";"4";"4";"4"
"7153";"5142";"4";"4";"4";"4"
"1335";"3989";"4";"1";"4";"1"
"1043";"110";"4";"4";"4";"4"
"772";"1200";"4";"4";"4";"4"
"4676";"4798";"4";"4";"4";"4"
"464";"464";"4";"4";"4";"4"
"5527";"4575";"1";"4";"4";"4"
"7720";"6510";"1";"4";"4";"4"
"663";"642";"4";"4";"4";"4"
"11719";"10892";"4";"4";"4";"4"
"15452";"15325";"4";"4";"4";"4"
"3775";"756";"4";"4";"4";"4"
"13037";"10942";"1";"4";"1";"4"
"2367";"5917";"4";"4";"4";"4"
"1887";"1835";"4";"4";"4";"4"
"9378";"16097";"4";"4";"4";"4"
"19818";"7224";"1";"4";"1";"4"
"1043";"107";"4";"4";"4";"4"
"10129";"9544";"4";"4";"4";"4"
"5514";"2308";"4";"4";"4";"4"
"663";"635";"4";"4";"4";"4"
"17811";"17811";"1";"1";"1";"1"
"1264";"1709";"4";"4";"4";"4"
"4405";"10136";"4";"4";"4";"4"
"19487";"1200";"4";"4";"4";"4"
"889";"889";"1";"1";"1";"1"
"179";"2563";"4";"4";"4";"4"
"10206";"2688";"4";"4";"4";"4"
"321";"110";"4";"4";"4";"4"
"11439";"10774";"4";"4";"4";"4"
"2572";"2646";"4";"4";"4";"4"
"13383";"3473";"4";"4";"4";"4"
"1518";"1518";"4";"4";"4";"4"
"1200";"1432";"4";"4";"4";"4"
"1200";"1434";"4";"4";"4";"4"
"2308";"131";"4";"4";"4";"4"
"1200";"1437";"4";"4";"4";"4"
"10795";"11868";"4";"4";"4";"4"
"11868";"9378";"4";"4";"4";"4"
"3962";"9008";"4";"1";"4";"4"
"1576";"1710";"4";"4";"4";"4"
"20511";"6601";"1";"4";"4";"4"
"1986";"2367";"1";"4";"1";"4"
"4553";"2688";"1";"4";"1";"4"
"8720";"8019";"1";"4";"1";"4"
"972";"110";"4";"4";"4";"4"
"2308";"140";"4";"4";"4";"4"
"8503";"867";"4";"4";"4";"4"
"6134";"5839";"4";"4";"4";"4"
"3024";"1335";"4";"4";"4";"4"
"1200";"1426";"4";"4";"4";"4"
"1200";"1428";"4";"4";"4";"4"
"2563";"10922";"4";"4";"4";"4"
"12460";"5801";"4";"4";"4";"4"
"1835";"3516";"4";"4";"4";"4"
"1725";"1200";"4";"4";"4";"4"
"10983";"10892";"1";"4";"1";"4"
"9237";"7336";"4";"4";"4";"4"
"19394";"9696";"1";"4";"1";"4"
"9885";"15325";"4";"4";"4";"4"
"5071";"11134";"1";"4";"4";"4"
"6995";"7097";"4";"1";"4";"4"
"8941";"8941";"1";"1";"1";"1"
"10164";"6510";"4";"4";"4";"4"
"11146";"6601";"1";"4";"1";"4"
"3146";"867";"4";"4";"4";"4"
"2688";"16516";"4";"1";"4";"4"
"9696";"9456";"4";"4";"4";"4"
"2300";"4502";"4";"4";"4";"4"
"2082";"1835";"4";"4";"4";"4"
"13196";"19464";"4";"4";"4";"4"
"13394";"9242";"1";"4";"1";"4"
"3690";"15279";"4";"1";"4";"1"
"7359";"2688";"4";"4";"4";"4"
"7707";"10098";"4";"4";"4";"4"
"1889";"2367";"1";"4";"1";"4"
"6165";"7336";"1";"4";"1";"4"
"10474";"17179";"4";"4";"4";"4"
"6510";"3382";"4";"4";"4";"4"
"3037";"1005";"4";"4";"4";"4"
"1115";"179";"4";"4";"4";"4"
"7381";"676";"1";"4";"1";"4"
"8299";"6601";"1";"4";"4";"4"
"866";"500";"4";"4";"4";"4"
"10491";"11234";"4";"4";"4";"4"
"6901";"1437";"1";"4";"1";"4"
"321";"160";"4";"4";"4";"4"
"8778";"10774";"4";"4";"4";"4"
"4995";"9803";"4";"4";"4";"4"
"9297";"8087";"4";"4";"4";"4"
"14254";"12200";"1";"4";"4";"4"
"83";"413";"4";"4";"4";"4"
"6121";"3516";"1";"4";"1";"4"
"6446";"3180";"1";"4";"1";"4"
